,ID,Isconfidential,ProjectName,Street,City,Región,State,N Región,Zipcode,Country,LEEDSystemVersionDisplayName,Clasificación Sistema,PointsAchieved,CertLevel,CertDate,Mes certificación,Año certificación,IsCertified,OwnerTypes,GrossSqFoot,mt2,TotalPropArea,ProjectTypes,Clasificación OGUC,Clasificación INE,PROGRAMA,Clasificación CPR,OwnerOrganization,RegistrationDate,Mes registro,Año registro,Clasificación OGUC.1,latitud,longitud,Pais,direccion,lat,lon
0,10003695,No,TITANIUM - LA PORTADA,AV. ISIDORA GOYENECHEA  2800,SANTIAGO DE CHILE,Metropolitana, ,RM,11111,CL,LEED-CS 1.0 Pilot,BD+C,40,Gold,10/12/2010,12,2010,Yes,Profit Org.,8900000000,82683.7056,720000000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,INMOBILIARIA TITANIUM,38779,3,2006,Equip. Servicios,-33.4136216,-70.60355820000001,Chile,"AV. ISIDORA GOYENECHEA  2800, SANTIAGO DE CHILE,  , Chile",-33.4136216,-70.6035582
1,10163607,No,Homecenter SODIMAC Copiapo,Panamericana Acceso Sur 140,Copiapo,Atacama, ,RM,11111,CL,LEED-NC 2.2,BD+C,34,Silver,24/08/2009,8,2009,Yes,Profit Org.,1106550000,10280.1858912,2653630000.0,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,39419,12,2007,Equip. Comercio,-27.80712,-70.50437,Chile,"Panamericana Acceso Sur 140, Copiapo,  , Chile",-27.80712,-70.50437
2,10231029,No,EDIFICIO COSTANERA COSAS,Almirante Pastene Street No. 333 and 311,"Providencia, Santiago",Metropolitana, ,RM,7500506,CL,LEED-CS 2.0,BD+C,34,Gold,21/10/2010,10,2010,Yes,Profit Org.,700510000,6507.95085504,176140000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,TiempoPresente Ltda.,39568,4,2008,Equip. Servicios,-33.514990000000004,-70.56055,Chile,"Almirante Pastene Street No. 333 and 311, Providencia, Santiago,  , Chile",-33.51499,-70.56055
3,10271657,No,EDIFICIO DE LA CONSTRUCCION  mn,LO FONTECILLA  441,Puerto Montt,Los Lagos, ,RM,5480000,CL,LEED-CS 2.0,BD+C,29,Silver,30/08/2011,8,2011,Yes,Profit Org.,1099620000,10215.80408448,102160000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructoras Puerto Montt S.A.,39651,7,2008,Equip. Servicios,-41.471131799999995,-72.93867009999998,Chile,"LO FONTECILLA  441, Puerto Montt,  , Chile",-41.47203826904297,-72.93829345703125
4,10271660,No,EDIFICIO CERRO EL PLOMO,Calle Cerro El Plomo No.6000,Santiago,Metropolitana, ,RM,73155,CL,LEED-CS 2.0,BD+C,34,Gold,06/08/2014,8,2014,Yes,Profit Org.,3310000000,30750.906239999997,509160000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público, ,39651,7,2008,Equip. Servicios,-33.404140000000005,-70.5703,Chile,"Calle Cerro El Plomo No.6000, Santiago,  , Chile",-33.40414,-70.5703
5,10291601,No,IRI Copiapo - Fundacion Teleton,Av. Carmen Vilches esq. Pje. El Colorado,Copiapo,Atacama, ,RM,1530000,CL,LEED-NC 2.2,BD+C,38,Silver,14/09/2012,9,2012,Yes,Non-Profit Org.,262850000,2441.9564064,1089090000.0,"Special Needs, Health Care",Equip. Salud,Servicios,Salud,Público,Sociedad Proayuda del NiÃ±o Lisiado,39692,9,2008,Equip. Salud,-27.345470000000002,-70.35141999999999,Chile,"Av. Carmen Vilches esq. Pje. El Colorado, Copiapo,  , Chile",-27.34547,-70.35142
6,10294857,No,Plaza San Damian Office Building,Las Condes Avenue 11287,Santiago,Metropolitana, ,RM,7590992,CL,LEED-CS 2.0,BD+C,36,Gold,10/02/2013,2,2013,Yes,Profit Org.,1904020000,17688.92462208,457090000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público, ,39698,9,2008,Equip. Servicios,-33.377325899999995,-70.5270803,Chile,"Las Condes Avenue 11287, Santiago,  , Chile",-33.3773259,-70.5270803
7,10295140,No,EDIFICIO HORIZONTES,Avenida del Parque 4520,SANTIAGO,Metropolitana, ,RM,8580000,CL,LEED-CS 2.0,BD+C,31,Silver,07/05/2014,5,2014,Yes,Profit Org.,545000000,5063.215679999999,,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público, ,39699,9,2008,Equip. Servicios,-33.3918983,-70.6198008,Chile,"Avenida del Parque 4520, SANTIAGO,  , Chile",-33.3918983,-70.6198008
8,10295170,No,MALL PLAZA EGADA,Av. Americo Vespucio Sur,Santiago,Metropolitana, ,RM,7850000,CL,LEED-CS 2.0,BD+C,34,Gold,03/11/2015,11,2015,Yes,Profit Org.,16200000000,150502.9248,3314900000.0,"Multi-Unit Residence, Commercial Office, Retail, Health Care, Restaurant, Financial & Comm.",Equip. Comercio,"Ind., Com y EF",Mall,Comercial, ,39699,9,2008,Equip. Comercio,-33.415409999999994,-70.58386999999999,Chile,"Av. Americo Vespucio Sur, Santiago,  , Chile",-33.41541,-70.58387
9,10300284,No,HOMECENTER SODIMAC QUILICURA,Manuel Antonio Matta  581,Santiago,Metropolitana, ,RM,8700065,CL,LEED-NC 2.2,BD+C,33,Silver,02/12/2014,12,2014,Yes,Profit Org.,1320000000,12263.20128,,"Commercial Office, Retail",Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,39707,9,2008,Equip. Comercio,-33.457556800000006,-70.64078470000001,Chile,"Manuel Antonio Matta  581, Santiago,  , Chile",-33.4575568,-70.6407847
10,10322935,No,EDIFICIO FUNDACION MINERA ESCONDIDA,B O'Higgings Ave.  1280,ANTOFAGASTA,Antofagasta, ,RM,1270168,CL,LEED-NC 2.2,BD+C,40,Gold,09/06/2011,6,2011,Yes,Profit Org.,154360000,1434.05132544,151720000.0,Other,Equip. Servicios,"Ind., Com y EF",Servicios,Comercial,Fundacion Minera Escondida,39744,10,2008,Equip. Servicios,-23.639450073200003,-70.3959732056,Chile,"B O'Higgings Ave.  1280, ANTOFAGASTA,  , Chile",-23.639450073242188,-70.3959732055664
11,10358107,No,Territoria El Bosque,Av. Apoquindo 2827,Santiago,Metropolitana, ,RM,7510025,CL,LEED-CS 2.0,BD+C,34,Gold,21/01/2014,1,2014,Yes,Profit Org.,2179640000,20249.51821056,313180000.0,"Commercial Office, Retail",Equip. Servicios,Servicios,Servicios,Público, ,39813,12,2008,Equip. Servicios,-33.417840000000005,-70.60021,Chile,"Av. Apoquindo 2827, Santiago,  , Chile",-33.41784,-70.60021
12,10384274,No,INSTITUTO DE REHABILITACION CALAMA,TENIENTE MERINO 3551,CALAMA,Antofagasta, ,RM,0,CL,LEED-NC 2.2,BD+C,39,Gold,07/05/2014,5,2014,Yes,Non-Profit Org.,201140000,1868.65174656,1127740000.0,Health Care,Equip. Salud,Servicios,Salud,Público,Sociedad Proayuda del NiÃ±o Lisiado,39850,2,2009,Equip. Salud,-22.44726,-68.90392,Chile,"TENIENTE MERINO 3551, CALAMA,  , Chile",-22.44726,-68.90392
13,10384287,No,IRI Coyhaique - Fundacion Teleton,Ejercito Esq. Avda Norte Sur S/NÂº,COYHAIQUE,Aysén del General Carlos Ibañez del Campo, ,RM,0,CL,LEED-NC 2.2,BD+C,44,Gold,29/05/2014,5,2014,Yes,Non-Profit Org.,156720000,1455.97644288,1075790000.0,"Special Needs, Health Care",Equip. Salud,Servicios,Salud,Público,Sociedad Proayuda del NiÃ±o Lisiado,39850,2,2009,Equip. Salud,-45.57935,-72.07679,Chile,"Ejercito Esq. Avda Norte Sur S/NÂº, COYHAIQUE,  , Chile",-45.57935,-72.07679
14,10415674,No,TRANSOCEANICA BUSINESS PARK,5880 Santa Maria Ave.,Santiago,Metropolitana, ,RM,7660268,CL,LEED-NC 2.2,BD+C,39,Gold,25/04/2011,4,2011,Yes,Profit Org.,1846030000,17150.17989312,,"Commercial Office, Retail",Equip. Servicios,Servicios,Servicios,Público, ,39882,3,2009,Equip. Servicios,-33.43165,-70.65285,Chile,"5880 Santa Maria Ave., Santiago,  , Chile",-33.43165,-70.65285
15,10491325,No,Edificio YOEMAR,Calle Local,Santiago,Metropolitana, ,RM,1111111,CL,LEED-CS 2.0,BD+C,35,Gold,16/10/2015,10,2015,Yes,Profit Org.,1879070000,17457.13153728,,"Commercial Office, Retail",Equip. Comercio,"Ind., Com y EF",Servicios,Público,New contact,39933,4,2009,Equip. Servicios,-33.577709999999996,-70.58242,Chile,"Calle Local, Santiago,  , Chile",-33.57771,-70.58242
16,10706021,No,FALABELLA SAN FELIPE,"AV. BERNARDO O´HIGGINS 1150, SAN FELIPE",SAN FELIPE,Valparaíso, ,RM,0,CL,LEED for Retail (CI) Pilot,ID+C,25,Certified,04/11/2011,11,2011,Yes,Profit Org.,367900000,3417.9028416,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,40662,4,2011,Equip. Comercio,-32.7494812012,-70.7253112793,Chile,"AV. BERNARDO O´HIGGINS 1150, SAN FELIPE, SAN FELIPE,  , Chile",-32.75172476168371,-70.71400666534083
17,10706022,No,FALABELLA CALAMA,AV. BALMACEDA 3242,CALAMA,Antofagasta, ,RM,0,CL,LEED for Retail (CI) Pilot,ID+C,26,Certified,26/04/2013,4,2013,Yes,Profit Org.,1010400000,9386.9231616,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,40662,4,2011,Equip. Comercio,-22.450337100000002,-68.9209082,Chile,"AV. BALMACEDA 3242, CALAMA,  , Chile",-22.4503371,-68.9209082
18,10799283,No,Starbucks Barrio Universitario,Vergara 324,Santiago,Metropolitana, ,RM, ,CL,LEED for Retail (CI) Pilot,ID+C,23,Certified,01/11/2012,11,2012,Yes,Profit Org.,16700000,155.1480768,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,41158,9,2012,Equip. Comercio,-33.451370000000004,-70.66168,Chile,"Vergara 324, Santiago,  , Chile",-33.45137,-70.66168
19,10832294,No,Starbucks Portal Nunoa,"Av. Jose Pedro Alessandri 1166, Nunoa",Santiago,Metropolitana, ,RM,7750000,CL,LEED for Retail (CI) Pilot,ID+C,23,Certified,10/12/2012,12,2012,Yes,Profit Org.,8350000,77.5740384,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,41253,12,2012,Equip. Comercio,-33.4653,-70.59808000000001,Chile,"Av. Jose Pedro Alessandri 1166, Nunoa, Santiago,  , Chile",-33.4653,-70.59808
20,10832295,No,Starbucks Espacio M,Compania de Jesus & Morande,Santiago,Metropolitana, ,RM,9250000,CL,LEED for Retail (CI) Pilot,ID+C,23,Certified,10/12/2012,12,2012,Yes,Profit Org.,18810000,174.75061824,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,41253,12,2012,Equip. Comercio,-33.3495,-70.74479000000001,Chile,"Compania de Jesus & Morande, Santiago,  , Chile",-33.3495,-70.74479
21,10842168,No,Starbucks Costanera Center,Avenida Andres Bello No. 2465,Santiago,Metropolitana,RM - Santiago,RM, ,CL,LEED for Retail (CI) Pilot,ID+C,23,Certified,23/04/2013,4,2013,Yes,,0,0.0,,,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,,41387,4,2013,Equip. Comercio,-33.4162353,-70.6067506,Chile,"Avenida Andres Bello No. 2465, Santiago, RM - Santiago, Chile",-33.4162353,-70.6067506
22,10872850,No,Starbucks Plaza San Carlos,La Plaza esq. Las Flores Metropolitana,Santiago,Metropolitana, ,RM,7610662,CL,LEED for Retail (CI) Pilot,ID+C,22,Certified,19/07/2013,7,2013,Yes,Profit Org.,15000000,139.35456000000002,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,41470,7,2013,Equip. Comercio,-33.279740000000004,-70.64115,Chile,"La Plaza esq. Las Flores Metropolitana, Santiago,  , Chile",-33.27974,-70.64115
23,10873135,No,Starbucks Edificio Ariztia,La Bolsa & Nueva Yorka,Santiago,Metropolitana, ,RM,110,CL,LEED for Retail (CI) Pilot,ID+C,23,Certified,06/11/2013,11,2013,Yes,Profit Org.,15000000,139.35456000000002,,Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial, ,41584,11,2013,Equip. Comercio,-33.44279,-70.65116,Chile,"La Bolsa & Nueva Yorka, Santiago,  , Chile",-33.44279,-70.65116
24,1000001065,No,Edificio Beauchef 851,851 Beauchef,Santiago,Metropolitana,RM - Santiago,RM,8370456,CL,LEED-NC v2009,BD+C,65,Gold,26/09/2017,9,2017,Yes,"Educational: University, Public",3554028000,33018.000544512004,721180000.0,Campus (corp/school),Equip. Educación,Servicios,Educación,Público,Universidad De Chile,40023,7,2009,Equip. Educación,-33.3545927,-70.72016579999999,Chile,"851 Beauchef, Santiago, RM - Santiago, Chile",-33.3545927,-70.7201658
25,1000001169,No,UNIVERSIDAD DIEGO PORTALES BIBLIOTECA,Calle Vergara 324,SANTIAGO,Metropolitana,RM - Santiago,RM,7510034,CL,LEED-NC v2009,BD+C,66,Gold,01/08/2012,8,2012,Yes,"Educational: University, Private",1579917000,14677.909224768,177860000.0,Core Learning Space: College/University,Equip. Educación,Servicios,Educación,Público,University,40035,8,2009,Equip. Educación,-33.451370000000004,-70.66168,Chile,"Calle Vergara 324, SANTIAGO, RM - Santiago, Chile",-33.45137,-70.66168
26,1000003554,No,Banco Itau - Edificio Santa Clara,Avenida Los Jardines 991-995,Santiago,Metropolitana,RM - Santiago,RM,8580000,CL,LEED-CS v2009,BD+C,65,Gold,02/11/2011,11,2011,Yes,Corporate: Privately Held,843649700,7837.7621825088,563680000.0,Retail: Bank Branch,Equip. Servicios,"Ind., Com y EF",Financiera,Comercial,ITAU Chile Inversiones Servicios Y Admin,40177,12,2009,Equip. Servicios,-33.3875475,-70.620432,Chile,"Avenida Los Jardines 991-995, Santiago, RM - Santiago, Chile",-33.3875475,-70.620432
27,1000003593,No,Hogar Numero 19 Fundacion Las Rosas,Manuel Bulnes 591,Valdivia,De Los Ríos,X - Puerto Montt,X,5090000,CL,LEED-NC v2009,BD+C,58,Silver,18/06/2012,6,2012,Yes,Religious,283500100,2633.8021130304,1271510000.0,Lodging: Other lodging,Residencial,"Ind., Com y EF",Residencial,Residencial,Fundacion Oportunidad,40181,1,2010,Residencial,-41.474579999999996,-72.94821999999999,Chile,"Manuel Bulnes 591, Valdivia, X - Puerto Montt, Chile",-41.47458,-72.94822
28,1000003594,No,EDIFICIO DE OFICINAS LA CONCEPCION,Calle La Concepcion 141,Santiago,Metropolitana,RM - Santiago,RM,7510000,CL,LEED-CS v2009,BD+C,57,Silver,01/08/2012,8,2012,Yes,Investor: Individual/Family,947116700,8799.0020664768,213210000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Santolaya Ingenieros Consultores Ltda.,40181,1,2010,Equip. Servicios,-33.424490000000006,-70.61576,Chile,"Calle La Concepcion 141, Santiago, RM - Santiago, Chile",-33.42449,-70.61576
29,1000003776,No,HOTEL THE SINGULAR PATAGONIA,"Km. 5,5 Norte - Puerto Bories Provincia Ultima Esperanza",PUERTO NATALES,Magallanes y Antártica Chilena,XII - Punta Arenas,XII,6200000,CL,LEED-NC v2009,BD+C,51,Silver,13/12/2012,12,2012,Yes,Investor: Individual/Family,1675834200,15569.0091715968,7856630000.0,"Lodging: Hotel/Motel/Resort, Select Service",Residencial,"Ind., Com y EF",Residencial,Residencial,The Singular,40184,1,2010,Residencial,-53.1511993408,-70.8974533081,Chile,"Km. 5,5 Norte - Puerto Bories Provincia Ultima Esperanza, PUERTO NATALES, XII - Punta Arenas, Chile",-53.15119934082031,-70.89745330810547
30,1000003896,No,Edificio Nueva de Lyon 145,Nueva De Lyon 145,Santiago,Metropolitana,RM - Santiago,RM,7510025,CL,LEED-CS v2009,BD+C,56,Silver,24/05/2012,5,2012,Yes,Corporate: Privately Held,1574410000,14626.74752064,276410000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,ENERGY ARQ,40186,1,2010,Equip. Servicios,-33.42037,-70.61095999999999,Chile,"Nueva De Lyon 145, Santiago, RM - Santiago, Chile",-33.42037,-70.61096
31,1000004125,No,Planta Embotelladora Andina,Miraflores 8953,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,41,Certified,28/06/2013,6,2013,Yes,Corporate: Publicly Traded,3583382000,33290.708128128,6026770000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público,EMBOTELLADORA ANDINA S.A.,40187,1,2010,Act. Productiva,-33.39571,-70.76456999999999,Chile,"Miraflores 8953, Santiago, RM - Santiago, Chile",-33.39571,-70.76457
32,1000004126,No,Edificio Puerto Centro,Moneda 1640,Santiago,Metropolitana,RM - Santiago,RM,8340533,CL,LEED-CS v2009,BD+C,60,Gold,09/01/2015,1,2015,Yes,Investor: Investment Manager,1231981700,11445.4845154368,137070000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora Moneda Fanor S.A.,40187,1,2010,Equip. Servicios,-33.441759999999995,-70.64853000000001,Chile,"Moneda 1640, Santiago, RM - Santiago, Chile",-33.44176,-70.64853
33,1000005546,No,EDIFICIO PLAZA BELLET,Antonio Bellet 444,Providencia,Metropolitana,RM - Santiago,RM,7510034,CL,LEED-CS v2009,BD+C,54,Silver,30/04/2014,4,2014,Yes,Investor: Individual/Family,1087420000,10102.46237568,224750000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora E Inmobiliaria Plaza Bellet,40268,3,2010,Equip. Servicios,-33.42437,-70.6197,Chile,"Antonio Bellet 444, Providencia, RM - Santiago, Chile",-33.42437,-70.6197
34,1000005943,No,Edificio Esmeralda BHP,Esmeralda 340,IQUIQUE,Tarapacá,I - Iquique,I,1100000,CL,LEED-CI v2009,ID+C,65,Gold,07/04/2011,4,2011,Yes,Corporate: Privately Held,255438400,2373.1003892736,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,BHP Chile Inc,40289,4,2010,Equip. Servicios,-20.211389999999998,-70.15151,Chile,"Esmeralda 340, IQUIQUE, I - Iquique, Chile",-20.21139,-70.15151
35,1000007059,No,Edificio Foster,Av. Apoquindo 3468,Santiago,Metropolitana,RM - Santiago,RM,7550105,CL,LEED-CS v2009,BD+C,55,Silver,31/05/2013,5,2013,Yes,"Investor: REIT,Non-traded",1612475200,14980.3848004608,273080000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Const. E Inmob. Enrique Foster S.A.,40347,6,2010,Equip. Servicios,-33.408409999999996,-70.56626999999999,Chile,"Av. Apoquindo 3468, Santiago, RM - Santiago, Chile",-33.40841,-70.56627
36,1000008563,No,BODEGAS BODENOR FLEXCENTER S A,"Loteo Lo Boza, Parcelacion El Bosque Lote 10",Santiago,Metropolitana,RM - Santiago,RM,7630440,CL,LEED-CS v2009,BD+C,61,Gold,20/03/2014,3,2014,Yes,Corporate: Privately Held,4849880000,45056.85956352,7933360000.0,"Warehouse and Distribution Center: Nonrefrigerated, Distribu",Act. Productiva,"Ind., Com y EF",Centro Distribución,Público,BodenorFlexcenter,40401,8,2010,Act. Productiva,-33.4177812,-70.5997797,Chile,"Loteo Lo Boza, Parcelacion El Bosque Lote 10, Santiago, RM - Santiago, Chile",-33.4177812,-70.5997797
37,1000008670,No,Banco BCI Vitacura Oriente,Avenida Vitacura 6852 Vitacura,Santiago,Metropolitana,RM - Santiago,RM,7640538,CL,LEED-NC v2009,BD+C,66,Gold,24/08/2011,8,2011,Yes,Investor: Bank,23100000,214.6060224,63610000.0,Retail: Bank Branch,Equip. Servicios,"Ind., Com y EF",Financiera,Comercial,BCI Bank,40402,8,2010,Equip. Servicios,-33.38731,-70.56582,Chile,"Avenida Vitacura 6852 Vitacura, Santiago, RM - Santiago, Chile",-33.38731,-70.56582
38,1000008804,No,Edificio Corporativo MOLYMET,"Camino Las Lilas 66, San Bernardo",Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,81,Platinum,14/03/2013,3,2013,Yes,Corporate: Privately Held,468486100,4352.3782887744,4109870000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,MOLYMET Molibdenos Y Metales,40409,8,2010,Equip. Servicios,-33.45428,-70.85092,Chile,"Camino Las Lilas 66, San Bernardo, Santiago, RM - Santiago, Chile",-33.45428,-70.85092
39,1000010805,No,Edificio Rosario Norte,"CERRO EL PLOMO 5755, LAS CONDES",Santiago De Chile,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,54,Silver,26/04/2016,4,2016,Yes,Investor: Insurance Company,5688670000,52849.47365568,780560000.0,Office: Financial,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Bice Vida CompaÃ±ia De Seguros S.A.,40492,11,2010,Equip. Servicios,-33.40524,-70.57193000000001,Chile,"CERRO EL PLOMO 5755, LAS CONDES, Santiago De Chile, RM - Santiago, Chile",-33.40524,-70.57193
