,ID,Isconfidential,ProjectName,Street,City,Región,State,N Región,Zipcode,Country,LEEDSystemVersionDisplayName,Clasificación Sistema,PointsAchieved,CertLevel,CertDate,Mes certificación,Año certificación,IsCertified,OwnerTypes,GrossSqFoot,mt2,TotalPropArea,ProjectTypes,Clasificación OGUC,Clasificación INE,PROGRAMA,Clasificación CPR,OwnerOrganization,RegistrationDate,Mes registro,Año registro,Clasificación OGUC.1,latitud,longitud,Pais,direccion,lat,lon
40,1000011070,No,Edificio Apoquindo 5400,Av. Apoquindo 5400 Las Condes,Santiago,Metropolitana,RM - Santiago,RM,7560911,CL,LEED-CS v2009,BD+C,61,Gold,10/09/2013,9,2013,Yes,Investor: Investment Manager,2900487100,26946.4069070784,439990000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,INMOB. Y CONSTRUCTORA APOQUINDO 5400,40504,11,2010,Equip. Servicios,-33.41555,-70.5072,Chile,"Av. Apoquindo 5400 Las Condes, Santiago, RM - Santiago, Chile",-33.41555,-70.5072
41,1000012362,No,KOMATSU CORPORATIVO,Americo Vespucio 591,Santiago,Metropolitana,RM - Santiago,RM,8730596,CL,LEED-NC v2009,BD+C,55,Silver,07/04/2014,4,2014,Yes,Corporate: Privately Held,567076700,5268.3149343168,615380000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Komatsu,40561,1,2011,Equip. Servicios,-33.53448,-70.67267,Chile,"Americo Vespucio 591, Santiago, RM - Santiago, Chile",-33.53448,-70.67267
42,1000012519,No,I-Apt Paz Corp,Av. Americo Vespucio 1798,Santiago,Metropolitana,RM - Santiago,RM,7630272,CL,LEED-NC v2009,BD+C,63,Gold,21/04/2014,4,2014,Yes,Investor: Investment Manager,1153400000,10715.4366336,432390000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,PAZCORP S.A.,40568,1,2011,Residencial,-33.4286403,-70.5746205,Chile,"Av. Americo Vespucio 1798, Santiago, RM - Santiago, Chile",-33.4286403,-70.5746205
43,1000012539,No,OFICINAS ORIENCOOP TALCA,Calle 2 Sur 2154,Talca,Del Maule,VII - Talca,VII,3460405,CL,LEED-NC v2009,BD+C,50,Silver,16/06/2016,6,2016,Yes,Corporate: Privately Held,65336900,606.9996634176,41550000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,"Oriencoop, Cooperativa De Ahorro Y Credi",40568,1,2011,Equip. Servicios,-35.4301403,-71.6444181,Chile,"Calle 2 Sur 2154, Talca, VII - Talca, Chile",-35.4301403,-71.6444181
44,1000012638,No,EDIFICIO NARCISO GOYCOLEA,Narciso Goycolea 4055,Santiago,Metropolitana,RM - Santiago,RM,7510031,CL,LEED-CS v2009,BD+C,65,Gold,24/09/2015,9,2015,Yes,Investor: Investment Manager,845385900,7853.8920083136,444680000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Goycolea S.A,40573,1,2011,Equip. Servicios,-33.39573,-70.5981,Chile,"Narciso Goycolea 4055, Santiago, RM - Santiago, Chile",-33.39573,-70.5981
45,1000012761,No,Renaissance Santiago Hotel,Av. Kennedy 4700,Santiago,Metropolitana,RM - Santiago,RM,7630454,CL,LEED-NC v2009,BD+C,62,Gold,17/11/2014,11,2014,Yes,Investor: Investment Manager,1363181800,12664.3733292672,376740000.0,"Lodging: Hotel/Motel/Resort, Full Service",Residencial,"Ind., Com y EF",Residencial,Residencial,Construcciones Y Promociones Iberica Ltd,40577,2,2011,Residencial,-33.40285,-70.58438000000001,Chile,"Av. Kennedy 4700, Santiago, RM - Santiago, Chile",-33.40285,-70.58438
46,1000013543,No,Edificio Oficinas San Andres,Avenida San Andres 43,Concepcion,Del Bío Bío,VIII - ConcepciÂ¾n,VIII,0,CL,LEED-CS v2009,BD+C,51,Silver,05/10/2017,10,2017,Yes,Investor: Investment Manager,1200234400,11150.5424472576,265100000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora San Andres,40609,3,2011,Equip. Servicios,-36.79231,-73.05883,Chile,"Avenida San Andres 43, Concepcion, VIII - ConcepciÂ¾n, Chile",-36.79231,-73.05883
47,1000013865,No,CITYPARK I - Corporativo Cruz Verde,Avenida El Salto 4963/ 5051,Santiago,Metropolitana,RM - Santiago,RM,8580668,CL,LEED-NC v2009,BD+C,62,Gold,04/05/2015,5,2015,Yes,Corporate: Privately Held,1476535600,13717.4645908224,544630000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,CRUZ VERDE S.A.,40623,3,2011,Equip. Servicios,-33.38572,-70.62186,Chile,"Avenida El Salto 4963/ 5051, Santiago, RM - Santiago, Chile",-33.38572,-70.62186
48,1000014107,No,Edificio White,Avenida Vitacura 6840,Santiago,Metropolitana,RM - Santiago,RM,7640538,CL,LEED-CS v2009,BD+C,61,Gold,03/02/2014,2,2014,Yes,Corporate: Privately Held,554450000,5151.0090528,210080000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria White,40633,3,2011,Equip. Servicios,-33.38757639999999,-70.56634790000001,Chile,"Avenida Vitacura 6840, Santiago, RM - Santiago, Chile",-33.3875764,-70.5663479
49,1000015089,No,Costanera Center Tower 2,Av Andres Bello,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,63,Gold,24/10/2016,10,2016,Yes,Corporate: Publicly Traded,11509163200,106923.624913613,464990000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Costanera Center,40652,4,2011,Equip. Servicios,,,Chile,"Av Andres Bello, Santiago, RM - Santiago, Chile",-33.41255,-70.60405
50,1000015091,No,Costanera Center Tower 4,Vitacura 180,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,60,Gold,27/09/2017,9,2017,Yes,Corporate: Publicly Traded,4867561800,45221.1288607872,4952150000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Cencosud S.A.,40652,4,2011,Equip. Servicios,,,Chile,"Vitacura 180, Santiago, RM - Santiago, Chile",-33.418,-70.60563
51,1000015559,No,Edificio Isidora El Bosque,Isidora Goyenechea N#2909,Santiago,Metropolitana,RM - Santiago,RM,7550033,CL,LEED-CS v2009,BD+C,62,Gold,29/08/2017,8,2017,Yes,Investor: Bank,3467858700,32217.4615520448,431020000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Fondo De Inv. Inmob. Santander Mixto,40668,5,2011,Equip. Servicios,,,Chile,"Isidora Goyenechea N#2909, Santiago, RM - Santiago, Chile",-33.41435,-70.59796
52,1000016063,No,EDIFICIO CENTREX L OREAL,Av. De Chena 11101,Santiago,Metropolitana,RM - Santiago,RM,8060055,CL,LEED-NC v2009,BD+C,54,Silver,14/12/2012,12,2012,Yes,Corporate: Privately Held,2732523500,25385.974002143997,5019460000.0,Warehouse and Distribution Center: Warehouse,Act. Productiva,"Ind., Com y EF",Centro Distribución,Público,LOreal Chile S.A.,40691,5,2011,Act. Productiva,,,Chile,"Av. De Chena 11101, Santiago, RM - Santiago, Chile",-33.41092,-70.53934
53,1000016082,No,EDIFICIO LATIN CAPITAL,Av. Chacabuco 467,CONCEPCION,Del Bío Bío,VIII - ConcepciÂ¾n,VIII,4070272,CL,LEED-CS v2009,BD+C,43,Certified,03/11/2014,11,2014,Yes,Investor: Investment Manager,443457600,4119.8559151104,57100000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Chacabuco 400 S.A.,40693,5,2011,Equip. Servicios,,,Chile,"Av. Chacabuco 467, CONCEPCION, VIII - ConcepciÂ¾n, Chile",-36.8313602,-73.0503868
54,1000016213,No,IBM Datacenter,Av Puerta Sur,San Bernardo,Metropolitana,RM - Santiago,RM,8060688,CL,LEED-NC v2009,BD+C,72,Gold,01/08/2013,8,2013,Yes,Corporate: Publicly Traded,213402100,1982.5703832384,1023830000.0,Datacenter,Equip. Servicios,"Ind., Com y EF",Data Center,Comercial,IBM,40700,6,2011,Equip. Servicios,,,Chile,"Av Puerta Sur, San Bernardo, RM - Santiago, Chile",-33.55196,-70.7139
55,1000016341,No,Centro Informaciones Parque Quilapilun,RUTA G-131 S/n,Colina,Metropolitana,RM - Santiago,RM,9340000,CL,LEED-NC v2009,BD+C,67,Gold,29/04/2013,4,2013,Yes,Investor: Investment Manager,23803300,221.1398932032,879190000.0,Public Assembly: Other Assembly,Equip. Esparcimiento,Servicios,Servicios,Público,Anglo American,40704,6,2011,Equip. Esparcimiento,,,Chile,"RUTA G-131 S/n, Colina, RM - Santiago, Chile",-33.56419,-70.54911
56,1000016346,No,Liceo Claudina Urrutia de Lavin,Catedral S/n,Cauquenes,Del Maule,VII - Talca,VII,0,CL,LEED FOR SCHOOLS v2009,BD+C,43,Certified,10/10/2013,10,2013,Yes,Investor: Endowment,682881900,6344.1804470976,760550000.0,"Core Learning Space: K-12, Elementary/Middle School",Equip. Educación,Servicios,Educación,Público,BHP Billiton,40704,6,2011,Equip. Educación,,,Chile,"Catedral S/n, Cauquenes, VII - Talca, Chile",-35.96864,-72.31626
57,1000016677,No,Edificio Terrazas,Avenida Del Parque 5243-5275-5307,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-CS v2009,BD+C,54,Silver,05/11/2014,11,2014,Yes,"Investor: REIT,Non-traded",1384124500,12858.937378848,647420000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Hispano Chilena,40717,6,2011,Equip. Servicios,,,Chile,"Avenida Del Parque 5243-5275-5307, Santiago, RM - Santiago, Chile",-33.39117,-70.6195
58,1000016848,No,Edificio Rafael Sanzio,Rafael Sanzio Esquina Donatello,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,55,Silver,14/05/2014,5,2014,Yes,"Investor: REIT, Publicly traded",803487900,7464.6468513216005,294920000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,ACONCAGUA,40725,7,2011,Residencial,,,Chile,"Rafael Sanzio Esquina Donatello, Santiago, RM - Santiago, Chile",-33.40304,-70.55521
59,1000017222,No,Planta OMNINUTS,Calle Boulevard Aeropuerto Norte No 9659,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,45,Certified,13/01/2014,1,2014,Yes,Corporate: Privately Held,344212400,3197.8378365696003,668330000.0,"Warehouse and Distribution Center: Nonrefrigerated, Distribu",Act. Productiva,"Ind., Com y EF",Centro Distribución,Público,ENERGY ARQ,40744,7,2011,Act. Productiva,,,Chile,"Calle Boulevard Aeropuerto Norte No 9659, Santiago, RM - Santiago, Chile",-33.4281617,-70.7766617
60,1000017223,No,Edificio COIHUE,Av. Alonso De Cordova 3829,Santiago,Metropolitana,RM - Santiago,RM,111111,CL,LEED-CS v2009,BD+C,55,Silver,03/06/2015,6,2015,Yes,Corporate: Privately Held,350950300,3260.4349758912,130010000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,INVERSIONES LIASE CHILE LTDA,40744,7,2011,Equip. Servicios,,,Chile,"Av. Alonso De Cordova 3829, Santiago, RM - Santiago, Chile",-33.4024803,-70.5924642
61,1000017435,No,EDIFICIO LA CONCEPCION 191,La Concepcion 191,Santiago,Metropolitana,RM - Santiago,RM,7500015,CL,LEED-CS v2009,BD+C,65,Gold,10/1/2019,10,2019,Yes,Investor: Investment Manager,903137500,8390.4219288,173900000.0,Office: Financial,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora E Inmobiliaria La Concepcio,40751,7,2011,Equip. Servicios,,,Chile,"La Concepcion 191, Santiago, RM - Santiago, Chile",-33.42388,-70.61635
62,1000017441,No,EDIFICIO APOQUINDO 2929,Av. Apoquindo 2929,Santiago,Metropolitana,RM - Santiago,RM,7550246,CL,LEED-CS v2009,BD+C,64,Gold,05/03/2015,3,2015,Yes,Investor: Investment Manager,2481304400,23052.0721925376,306060000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Capital Advisors,40752,7,2011,Equip. Servicios,,,Chile,"Av. Apoquindo 2929, Santiago, RM - Santiago, Chile",-33.41758,-70.59925
63,1000017493,No,AUTOMOTORA INFINITI CHILE,Jose Alcalde Delano 10.371,Lo Barnechea,Metropolitana,RM - Santiago,RM,7690000,CL,LEED-NC v2009,BD+C,42,Certified,03/04/2014,4,2014,Yes,Corporate: Privately Held,105531000,980.415071424,293650000.0,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,SKBerge Inmobiliaria S.A.,40755,7,2011,Equip. Comercio,,,Chile,"Jose Alcalde Delano 10.371, Lo Barnechea, RM - Santiago, Chile",-33.36123,-70.54409
64,1000017954,No,Oficinas Roche Chile,"Cerro El Plomo 5630 Piso 11 Y 12, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7560742,CL,LEED-CI v2009,ID+C,67,Gold,23/10/2013,10,2013,Yes,Corporate: Privately Held,278362400,2586.0713181696,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,ROCHE CHILE,40773,8,2011,Equip. Servicios,,,Chile,"Cerro El Plomo 5630 Piso 11 Y 12, Las Condes, Santiago, RM - Santiago, Chile",-33.4163982,-70.6090847
65,1000018333,No,EDIFICIO SECURITY VIDA,Av. Apoquindo 3131,Las Condes,Metropolitana,RM - Santiago,RM,7550217,CL,LEED-CS v2009,BD+C,60,Gold,28/03/2018,3,2018,Yes,Investor: Pension Fund,1660703500,15428.440368864,277210000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Seguros Vida Security Prevision S.A.,40790,9,2011,Equip. Servicios,,,Chile,"Av. Apoquindo 3131, Las Condes, RM - Santiago, Chile",-33.41697,-70.59716
66,1000018334,No,EDIFICIO LAS CONDES 13800,Av Las Condes 13800,Lo Barnechea,Metropolitana,RM - Santiago,RM,7710072,CL,LEED-NC v2009,BD+C,60,Gold,12/08/2013,8,2013,Yes,Investor: Individual/Family,1310074500,12170.990367648,466650000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Molina Morel Inmobiliaria Y Constructora,40790,9,2011,Residencial,,,Chile,"Av Las Condes 13800, Lo Barnechea, RM - Santiago, Chile",-33.36911,-70.50425
67,1000018482,No,VSF - Edificio 1,Av. Francisco De Asis 2400,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,53,Silver,12/06/2015,6,2015,Yes,"Investor: REIT, Publicly traded",241079900,2239.7055592896,258120000.0,Multi-Family Residential: Condominium,Residencial,Vivienda,Residencial,Residencial,Inmobiliaria San Damian Spa,40798,9,2011,Residencial,,,Chile,"Av. Francisco De Asis 2400, Santiago, RM - Santiago, Chile",-33.52507,-70.55927
68,1000018485,No,Valle San Francisco - Edificios 2 y 3,Av. Francisco De Asis 2400,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,56,Silver,20/05/2015,5,2015,Yes,"Investor: REIT, Publicly traded",359384000,3338.786612736,309000000.0,Multi-Family Residential: Condominium,Residencial,Vivienda,Residencial,Residencial,Inmobiliaria San Damian,40798,9,2011,Residencial,,,Chile,"Av. Francisco De Asis 2400, Santiago, RM - Santiago, Chile",-33.52507,-70.55927
69,1000018486,No,VSF - Edificio 4 y 5,Av. Francisco De Asis 2400,Santiago,Metropolitana,RM - Santiago,RM,1111111,CL,LEED-NC v2009,BD+C,56,Silver,19/06/2015,6,2015,Yes,"Investor: REIT, Publicly traded",354850000,3296.6643744000003,268430000.0,Multi-Family Residential: Condominium,Residencial,Vivienda,Residencial,Residencial,Inmobiliaria Aconcagua,40798,9,2011,Residencial,,,Chile,"Av. Francisco De Asis 2400, Santiago, RM - Santiago, Chile",-33.52507,-70.55927
70,1000018487,No,VSF - Edificio 6 y 7,Av. Francisco De Asis 2400,Santiago,Metropolitana,RM - Santiago,RM,111111,CL,LEED-NC v2009,BD+C,50,Silver,18/10/2013,10,2013,Yes,"Investor: REIT, Publicly traded",445248800,4136.4967076352,352430000.0,Multi-Family Residential: Condominium,Residencial,Vivienda,Residencial,Residencial,Inmobiliaria Sab Damian S.A,40798,9,2011,Residencial,,,Chile,"Av. Francisco De Asis 2400, Santiago, RM - Santiago, Chile",-33.52507,-70.55927
71,1000018528,No,Oficinas BHP Billiton Pampa Norte piso 9,Esmeralda 340,Iquique,Tarapacá,I - Iquique,I,1100000,CL,LEED-CI v2009,ID+C,41,Certified,26/10/2012,10,2012,Yes,Corporate: Privately Held,85330000,792.74164032,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,BHP Chile Inc.,40799,9,2011,Equip. Servicios,,,Chile,"Esmeralda 340, Iquique, I - Iquique, Chile",-20.21139,-70.15151
72,1000018586,No,Edificio Cereales,Camino Longitudinal Sur 5201,San Bernardo,Metropolitana,RM - Santiago,RM,8050000,CL,LEED-NC v2009,BD+C,61,Gold,06/01/2014,1,2014,Yes,Corporate: Publicly Traded,591570000,5495.86513728,863080000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público,Empresas Carozzi S.A.,40800,9,2011,Act. Productiva,,,Chile,"Camino Longitudinal Sur 5201, San Bernardo, RM - Santiago, Chile",-33.67398,-70.72334
73,1000018762,No,Edificio Plaza San Damian,Av. Las Condes 11285,Santiago,Metropolitana,RM - Santiago,RM,12345,CL,LEED-CS v2009,BD+C,69,Gold,04/05/2015,5,2015,Yes,"Investor: REIT,Non-traded",1117329200,10380.327936076801,437950000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Plaza Constitucion S.A.,40806,9,2011,Equip. Servicios,,,Chile,"Av. Las Condes 11285, Santiago, RM - Santiago, Chile",-33.37724,-70.52685
74,1000018822,No,Edificio Ombu,Andres Bello 2115,Santiago,Metropolitana,RM - Santiago,RM,7510079,CL,LEED-CS v2009,BD+C,52,Silver,15/01/2013,1,2013,Yes,Investor: Investment Manager,428030000,3976.52882112,114200000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Almagro OMBU S.A.,40808,9,2011,Equip. Servicios,,,Chile,"Andres Bello 2115, Santiago, RM - Santiago, Chile",-33.42115,-70.61237
75,1000019473,No,Oficinas BHp Billiton Pampa Norte piso 6,Esmeralda 340,Iquique,Tarapacá,I - Iquique,I,1100000,CL,LEED-CI v2009,ID+C,53,Silver,25/09/2012,9,2012,Yes,Corporate: Privately Held,48060000,446.49201024,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,BHP Billiton Inc.,40834,10,2011,Equip. Servicios,,,Chile,"Esmeralda 340, Iquique, I - Iquique, Chile",-20.21139,-70.15151
76,1000019884,No,Centro Civico,Camino Longitudinal 5201,San Bernardo,Metropolitana,RM - Santiago,RM,8050000,CL,LEED-NC v2009,BD+C,61,Gold,04/06/2013,6,2013,Yes,Corporate: Publicly Traded,2501490000,23239.60255296,1122950000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público,Empresas Carozzi S.A.,40849,11,2011,Act. Productiva,,,Chile,"Camino Longitudinal 5201, San Bernardo, RM - Santiago, Chile",-33.5207759,-70.5421597
78,1000020395,No,AULARIO UDP,Av. Ejercito 326,Santiago,Metropolitana,RM - Santiago,RM,8370110,CL,LEED FOR SCHOOLS v2009,BD+C,60,Gold,06/10/2015,10,2015,Yes,"Educational: University, Private",707434500,6572.281565088,99070000.0,Core Learning Space: College/University,Equip. Educación,Servicios,Educación,Público,Edificio Verde S.A.,40873,11,2011,Equip. Educación,,,Chile,"Av. Ejercito 326, Santiago, RM - Santiago, Chile",-33.4510237,-70.6605071
79,1000020491,No,Edificio Genesis,Apoquindo 6550,Santiago,Metropolitana,RM - Santiago,RM,7560903,CL,LEED-CS v2009,BD+C,73,Gold,10/03/2016,3,2016,Yes,"Investor: REIT,Non-traded",2816596500,26167.037730336,326650000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Apoquindo Oriente 4 S.A,40877,11,2011,Equip. Servicios,,,Chile,"Apoquindo 6550, Santiago, RM - Santiago, Chile",-33.40753,-70.56301
80,1000020631,No,Edificio El Vergel,Holandesa 0980,Temuco,De la Araucanía,IX - Temuco,IX,4810367,CL,LEED-NC v2009,BD+C,55,Silver,18/11/2013,11,2013,Yes,Investor: Individual/Family,490290000,4554.94314816,229050000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Dadelco,40883,12,2011,Residencial,,,Chile,"Holandesa 0980, Temuco, IX - Temuco, Chile",-38.73621,-72.61748
81,1000020669,No,Torre Capital,Antonio Varas 989,Temuco,De la Araucanía,IX - Temuco,IX,4780000,CL,LEED-CS v2009,BD+C,52,Silver,20/04/2015,4,2015,Yes,"Investor: REIT,Non-traded",1366520000,12695.38622208,162790000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Herneder LTDA,40883,12,2011,Equip. Servicios,,,Chile,"Antonio Varas 989, Temuco, IX - Temuco, Chile",-38.74065,-72.58858
