,ID,Isconfidential,ProjectName,Street,City,Región,State,N Región,Zipcode,Country,LEEDSystemVersionDisplayName,Clasificación Sistema,PointsAchieved,CertLevel,CertDate,Mes certificación,Año certificación,IsCertified,OwnerTypes,GrossSqFoot,mt2,TotalPropArea,ProjectTypes,Clasificación OGUC,Clasificación INE,PROGRAMA,Clasificación CPR,OwnerOrganization,RegistrationDate,Mes registro,Año registro,Clasificación OGUC.1,latitud,longitud,Pais,direccion,lat,lon
82,1000021650,No,MALL PLAZA COPIAPO,Av. Copayapu Sur Con Maipu,Copiapo,Atacama,III - Copiapo,III,1530000,CL,LEED-CS v2009,BD+C,63,Gold,07/08/2018,8,2018,Yes,Investor: Investment Manager,6228192400,57861.8007664896,8044400000.0,Retail: Enclosed Mall,Equip. Comercio,"Ind., Com y EF",Mall,Comercial,MALL PLAZA S.A.,40923,1,2012,Equip. Comercio,,,Chile,"Av. Copayapu Sur Con Maipu, Copiapo, III - Copiapo, Chile",-27.36885,-70.3373
84,1000022400,No,Edificio Pastas,Camino Longitudinal Sur 5201,San Bernardo,Metropolitana,RM - Santiago,RM,8050000,CL,LEED-NC v2009,BD+C,63,Gold,23/07/2013,7,2013,Yes,Corporate: Publicly Traded,1764740000,16394.97108096,3870240000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público,Empresas Carozzi S.A.,40953,2,2012,Act. Productiva,,,Chile,"Camino Longitudinal Sur 5201, San Bernardo, RM - Santiago, Chile",-33.67398,-70.72334
85,1000022551,No,NUEVA APOQUINDO Torre 3,Avda. Apoquindo 4820,Las Condes,Metropolitana,RM - Santiago,RM,7560968,CL,LEED-CS v2009,BD+C,64,Gold,12/08/2014,8,2014,Yes,Investor: Investment Manager,2425365700,22532.384664172798,278350000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Nueva Apoqu,40960,2,2012,Equip. Servicios,,,Chile,"Avda. Apoquindo 4820, Las Condes, RM - Santiago, Chile",-33.41192,-70.57866
86,1000022774,No,NUEVA APOQUINDO Torre 1,Av Los Militares 4775,Las Condes,Metropolitana,RM - Santiago,RM,7560968,CL,LEED-CS v2009,BD+C,57,Silver,22/09/2014,9,2014,Yes,Investor: Investment Manager,3727588300,34630.428493843196,529580000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Nueva Apoqui,40969,3,2012,Equip. Servicios,,,Chile,"Av Los Militares 4775, Las Condes, RM - Santiago, Chile",-33.4115815,-70.5802911
87,1000022836,No,PARQUE TITANIUM TORRE B,Av. Andres Bello 2772,Santiago,Metropolitana,RM - Santiago,RM,12345,CL,LEED-CS v2009,BD+C,64,Gold,19/05/2015,5,2015,Yes,Investor: Investment Manager,2725370000,25319.51581248,585970000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Parque Titanium S.A.,40972,3,2012,Equip. Servicios,,,Chile,"Av. Andres Bello 2772, Santiago, RM - Santiago, Chile",-33.4134426,-70.6047881
88,1000023800,No,EDIFICIO BELLET,PEREZ VALENZUELA 1635,SANTIAGO,Metropolitana,RM - Santiago,RM,7500028,CL,LEED-CS v2009,BD+C,64,Gold,29/01/2014,1,2014,Yes,Investor: Investment Manager,1036536600,9629.7401211264,195060000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Las Pataguas Ltda,41010,4,2012,Equip. Servicios,,,Chile,"PEREZ VALENZUELA 1635, SANTIAGO, RM - Santiago, Chile",-33.42423,-70.61894
89,1000023861,No,AB Kupfer Showroom,Avenida Presidente Kennedy 7818,Santiago,Metropolitana,RM - Santiago,RM,7650558,CL,LEED-NC Retail v2009,BD+C,56,Silver,26/09/2013,9,2013,Yes,Investor: Individual/Family,52186900,484.8321658176,76660000.0,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,AB KUPFER,41012,4,2012,Equip. Comercio,,,Chile,"Avenida Presidente Kennedy 7818, Santiago, RM - Santiago, Chile",-33.39148,-70.55405
90,1000024347,No,Edificio Costanera Puente Suecia,"Av. Andr#s Bello 2325, Providencia",Santiago,Metropolitana,RM - Santiago,RM,7510010,CL,LEED-CS v2009,BD+C,58,Silver,11/09/2014,9,2014,Yes,"Investor: REIT,Non-traded",1095951200,10181.7198171648,211700000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,ENERGY ARQ,41031,5,2012,Equip. Servicios,,,Chile,"Av. Andr#s Bello 2325, Providencia, Santiago, RM - Santiago, Chile",-33.41877,-70.60911
91,1000024849,No,Mall Arauco Quilicura,Libertador Bernardo O`Higgins 581,Santiago,Metropolitana,RM - Santiago,RM,8700000,CL,LEED-CS v2009,BD+C,51,Silver,03/12/2014,12,2014,Yes,Corporate: Privately Held,2580522300,23973.8366457792,3985540000.0,Retail: Enclosed Mall,Equip. Comercio,"Ind., Com y EF",Mall,Comercial,Inversiones Parque Arauco S.A.,41052,5,2012,Equip. Comercio,,,Chile,"Libertador Bernardo O`Higgins 581, Santiago, RM - Santiago, Chile",-33.50268,-70.772
92,1000024892,No,Edificio MGV,Espoz 3150,Santiago,Metropolitana,RM - Santiago,RM,7630264,CL,LEED-CS v2009,BD+C,64,Gold,05/10/2015,10,2015,Yes,Investor: Individual/Family,850476000,7901.1805847040005,433140000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Megeve,41054,5,2012,Equip. Servicios,,,Chile,"Espoz 3150, Santiago, RM - Santiago, Chile",-33.39684,-70.59866
93,1000024923,No,EDIFICIO NUEVA MACKENNA,General Mackenna 1459,Santiago,Metropolitana,RM - Santiago,RM,8340176,CL,LEED-CS v2009,BD+C,60,Gold,26/08/2014,8,2014,Yes,Investor: Individual/Family,4064068100,37756.428125702405,575440000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Comunidad Inmobiliaria Parque Real,41054,5,2012,Equip. Servicios,,,Chile,"General Mackenna 1459, Santiago, RM - Santiago, Chile",-33.4331051,-70.6584413
94,1000024945,No,Edificio Oficinas Plaza Manquehue,Avenida Manquehue 160 Las Condes,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,71,Gold,12/03/2018,3,2018,Yes,Investor: Investment Manager,2156135800,20031.1570472832,527440000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Celfin Capital,41057,5,2012,Equip. Servicios,,,Chile,"Avenida Manquehue 160 Las Condes, Santiago, RM - Santiago, Chile",-33.40780764246286,-70.56777495658264
95,1000025002,No,Edificio Jardines de Las Condes Oficinas,Las Condes 9460,Santiago,Metropolitana,RM - Santiago,RM,7591092,CL,LEED-CS v2009,BD+C,56,Silver,23/07/2014,7,2014,Yes,Investor: Investment Manager,1877062500,17438.481252,445410000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Bersa Inmobiliaria,41059,5,2012,Equip. Servicios,,,Chile,"Las Condes 9460, Santiago, RM - Santiago, Chile",-33.38847,-70.54002
96,1000025116,No,Parque San Damian EDIFICIO 1,Las Hualtatas 11.740,Santiago,Metropolitana,RM - Santiago,RM,765002,CL,LEED-NC v2009,BD+C,58,Silver,03/09/2018,9,2018,Yes,Investor: Investment Manager,1089069900,10117.7904482496,243700000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,EC Moller Y Perez Cotapos S.A.,41063,6,2012,Residencial,,,Chile,"Las Hualtatas 11.740, Santiago, RM - Santiago, Chile",-33.39296,-70.56811
97,1000025239,No,Edificio Santa Ana,Catredral 1575,Santiago,Metropolitana,RM - Santiago,RM,8340309,CL,LEED-CS v2009,BD+C,59,Silver,15/11/2016,11,2016,Yes,Investor: Investment Manager,1365009000,12681.348572736,238930000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inversiones Y Rentas Ingevec,41066,6,2012,Equip. Servicios,,,Chile,"Catredral 1575, Santiago, RM - Santiago, Chile",-33.4625603,-70.656011
98,1000026918,No,Edificio Torre del Sol,Calle Cha#arcillo 831,Copiapo,Atacama,III - Copiapo,III,1530409,CL,LEED-NC v2009,BD+C,61,Gold,23/07/2014,7,2014,Yes,"Investor: REIT,Non-traded",1138525700,10577.2498648128,268250000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,ENERGY ARQ,41150,8,2012,Equip. Servicios,,,Chile,"Calle Cha#arcillo 831, Copiapo, III - Copiapo, Chile",-27.3702643,-70.3325258
99,1000027513,No,Flor de Azucenas,"Flor De Azucenas N#111, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7560911,CL,LEED-CS v2009,BD+C,81,Platinum,04/06/2015,6,2015,Yes,Corporate: Privately Held,838070000,7785.92507328,237070000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Eurocorp,41178,9,2012,Equip. Servicios,,,Chile,"Flor De Azucenas N#111, Las Condes, Santiago, RM - Santiago, Chile",-33.54465,-70.6067
101,1000027966,No,HPV Hotel Hyatt Place,Av. Americo Vespucio 1597,Santiago,Metropolitana,RM - Santiago,RM,7630293,CL,LEED-NC v2009,BD+C,43,Certified,27/02/2015,2,2015,Yes,,1215038600,11288.0779657344,570660000.0,"Lodging: Hotel/Motel/Resort, Limited Service",Residencial,"Ind., Com y EF",Residencial,Residencial,Corpgroup,41200,10,2012,Residencial,,,Chile,"Av. Americo Vespucio 1597, Santiago, RM - Santiago, Chile",-33.3738051,-70.7214108
102,1000027967,No,HPV Office Building,Av. Americo Vespucio 1597,Santiago,Metropolitana,RM - Santiago,RM,7630293,CL,LEED-CS v2009,BD+C,51,Silver,08/01/2015,1,2015,Yes,,925377200,8597.0355026688,570660000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Compania De Seguros Coprseguros,41200,10,2012,Equip. Servicios,,,Chile,"Av. Americo Vespucio 1597, Santiago, RM - Santiago, Chile",-33.3738051,-70.7214108
103,1000028160,No,Parque Titanium Torre A,Av. Andr#s Bello #2782,Santiago,Metropolitana,RM - Santiago,RM,7550659,CL,LEED-CS v2009,BD+C,70,Gold,06/12/2016,12,2016,Yes,Investor: Investment Manager,2985767000,27738.683103167998,777600000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Parque Titanium S.A.,41210,10,2012,Equip. Servicios,,,Chile,"Av. Andr#s Bello #2782, Santiago, RM - Santiago, Chile",-33.413402,-70.60476
104,1000028164,No,Edificio Apoquindo Office,Av. Apoquindo N# 2930,Las Condes,Metropolitana,RM - Santiago,RM,7550647,CL,LEED-CS v2009,BD+C,62,Gold,5/16/2019,5,2019,Yes,Investor: Investment Manager,796248700,7397.3924826048,135410000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Apoquindo Office S.A,41210,10,2012,Equip. Servicios,,,Chile,"Av. Apoquindo N# 2930, Las Condes, RM - Santiago, Chile",-33.417,-70.59922
105,1000028828,No,Moneda Bicentenario,Moneda 1326,Santiago,Metropolitana,RM - Santiago,RM,8340664,CL,LEED-NC v2009,BD+C,65,Gold,28/01/2015,1,2015,Yes,,3156230800,29322.343626163198,327300000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,MOP,41242,11,2012,Equip. Servicios,,,Chile,"Moneda 1326, Santiago, RM - Santiago, Chile",-33.4424595,-70.655038
106,1000029051,No,GEOTEL Apart Calama,Cobija N#2273,Calama,Antofagasta,II - Antofagasta,II,1394290,CL,LEED-NC v2009,BD+C,47,Certified,27/01/2014,1,2014,Yes,Investor: Individual/Family,727460800,6758.3319800832,1320550000.0,Lodging: Dormitory,Residencial,"Ind., Com y EF",Residencial,Residencial,Inmobiliaria Altas Dunas S.A.,41253,12,2012,Residencial,,,Chile,"Cobija N#2273, Calama, II - Antofagasta, Chile",-22.46772,-68.93178
107,1000029052,No,GEOTEL Apart Antofagasta,Travesia De Coloso N#03463,Antofagasta,Antofagasta,II - Antofagasta,II,1271210,CL,LEED-NC v2009,BD+C,45,Certified,11/08/2015,8,2015,Yes,Investor: Individual/Family,726977900,6753.8456922816,435530000.0,Lodging: Dormitory,Residencial,"Ind., Com y EF",Residencial,Residencial,Inmobiliaria Altas Dunas Dos S.A.,41253,12,2012,Residencial,,,Chile,"Travesia De Coloso N#03463, Antofagasta, II - Antofagasta, Chile",-23.70777,-70.4263
108,1000029101,No,Edificio Centro Moneda,"Moneda 1375, Santiago",Santiago,Metropolitana,RM - Santiago,RM,8340486,CL,LEED-NC v2009,BD+C,66,Gold,21/10/2014,10,2014,Yes,Investor: Investment Manager,627848200,5832.9006438528,58730000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Absalon Espinosa Inmobiliaria Ltda.,41254,12,2012,Equip. Servicios,,,Chile,"Moneda 1375, Santiago, Santiago, RM - Santiago, Chile",-33.4422757,-70.6559659
109,1000029424,No,Oficinas JP Morgan,Apoquindo 2877 Floor 13 To 17,Santiago,Metropolitana,RM - Santiago,RM,7550246,CL,LEED-CI v2009,ID+C,54,Silver,10/12/2014,12,2014,Yes,Investor: Investment Manager,414617200,3851.9198316288002,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,JP Morgan,41270,12,2012,Equip. Servicios,,,Chile,"Apoquindo 2877 Floor 13 To 17, Santiago, RM - Santiago, Chile",-33.4176859,-70.5995702
111,1000030217,No,Transelec Headquarters,"Orinoco 90, Piso 14, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7550000,CL,LEED-CI v2009,ID+C,61,Gold,28/10/2014,10,2014,Yes,Corporate: Privately Held,488300000,4536.4554431999995,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Transelec S.A.,41306,2,2013,Equip. Servicios,,,Chile,"Orinoco 90, Piso 14, Las Condes, Santiago, RM - Santiago, Chile",-33.41136,-70.579
112,1000030397,No,CEP 6000,Cerro El Plomo 6000,Santiago,Metropolitana,RM - Santiago,RM,7560623,CL,LEED-CI v2009,ID+C,66,Gold,20/01/2015,1,2015,Yes,Corporate: Privately Held,1205363100,11198.1896293824,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,BHP Chile Inc,41315,2,2013,Equip. Servicios,,,Chile,"Cerro El Plomo 6000, Santiago, RM - Santiago, Chile",-33.40414,-70.5703
113,1000031189,No,Edificio GUSTAVO V        mn,Gustavo V 150,Santiago,Metropolitana,RM - Santiago,RM,7550000,CL,LEED-NC v2009,BD+C,56,Silver,12/04/2016,4,2016,Yes,Investor: Individual/Family,1276144900,11855.7740690496,307200000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Molina Morel Inmobiliaria Y Constructora,41344,3,2013,Residencial,,,Chile,"Gustavo V 150, Santiago, RM - Santiago, Chile",-33.4062908,-70.5629106
114,1000031295,No,Edificio Alcantara 99,"Alcantara 99, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7550174,CL,LEED-CS v2009,BD+C,55,Silver,29/10/2014,10,2014,Yes,Investor: Investment Manager,1624678300,15093.755309203201,312260000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,FFV,41348,3,2013,Equip. Servicios,,,Chile,"Alcantara 99, Las Condes, Santiago, RM - Santiago, Chile",-33.42793,-70.58462
115,1000031563,No,Edificio Nueva Santa Maria,Los Conquistadores 1730,Santiago,Metropolitana,RM - Santiago,RM,7520282,CL,LEED-CS v2009,BD+C,56,Silver,15/03/2018,3,2018,Yes,Investor: Investment Manager,3975654400,36935.0379749376,619610000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Nueva Santa MarYa S.A.,41360,3,2013,Equip. Servicios,,,Chile,"Los Conquistadores 1730, Santiago, RM - Santiago, Chile",-33.42284,-70.6214
116,1000031570,No,Edificio Parque Oriente,Alonso de Cordova 5320,Santiago,Metropolitana,RM - Santiago,RM,7560809,CL,LEED-CS v2009,BD+C,52,Silver,26/04/2016,4,2016,Yes,Investor: Investment Manager,2487723600,23111.7085119744,509070000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,C. E I. Del Parque Dos S.A.,41361,3,2013,Equip. Servicios,,,Chile,"Alonso de Cordova 5320, Santiago, RM - Santiago, Chile",-33.4062938,-70.5751952
117,1000031619,No,I-APT NUNOA,Holanda 3705,Santiago,Metropolitana,RM - Santiago,RM,7790931,CL,LEED-NC v2009,BD+C,56,Silver,06/08/2015,8,2015,Yes,Corporate: Publicly Traded,1118104400,10387.5297797376,410760000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Inmobiliaria Paz S.P.A.,41365,4,2013,Residencial,,,Chile,"Holanda 3705, Santiago, RM - Santiago, Chile",-33.45291,-70.59632
118,1000032029,No,Edificio Don Elias,Chacabuco 681,Copiapo,Atacama,III - Copiapo,III,1530510,CL,LEED-CS v2009,BD+C,50,Silver,20/12/2016,12,2016,Yes,"Investor: REIT,Non-traded",981540000,9118.80498816,138880000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria & Constructora Don Elias,41380,4,2013,Equip. Servicios,,,Chile,"Chacabuco 681, Copiapo, III - Copiapo, Chile",-27.3639819,-70.3307424
119,1000032170,No,Hotel Cumbres Vitacura,"Avenida Kennedy 4420, Vitacura",Santiago,Metropolitana,RM - Santiago,RM,7630638,CL,LEED-NC v2009,BD+C,42,Certified,08/11/2016,11,2016,Yes,Investor: Investment Manager,1795090000,16676.93180736,406190000.0,"Lodging: Hotel/Motel/Resort, Full Service",Residencial,"Ind., Com y EF",Residencial,Residencial,Inversiones Centro Sur S.A,41386,4,2013,Residencial,,,Chile,"Avenida Kennedy 4420, Vitacura, Santiago, RM - Santiago, Chile",-33.4036022,-70.5860814
120,1000032989,No,Edificio Comedor GNL Quintero SA,Camino Costero 901,Quintero,Valparaíso,V - Valparaiso,V,0,CL,LEED-NC v2009,BD+C,63,Gold,21/02/2017,2,2017,Yes,Corporate: Privately Held,53810000,499.91125824,443470000.0,Public Assembly: Other Assembly,Equip. Comercio,Servicios,Comercial,Público,GNL Quintero SA,41422,5,2013,Equip. Comercio,,,Chile,"Camino Costero 901, Quintero, V - Valparaiso, Chile",-32.77939,-71.4994384
121,1000033817,No,Planta Industrial Gino,Av. Miraflores 1022,Santiago,Metropolitana,RM - Santiago,RM,8640000,CL,LEED-NC v2009,BD+C,59,Silver,18/07/2016,7,2016,Yes,Corporate: Privately Held,2494145100,23171.3661991104,4570110000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público,Inmobiliaria Muskiz SA,41456,7,2013,Act. Productiva,,,Chile,"Av. Miraflores 1022, Santiago, RM - Santiago, Chile",-33.60099393155914,-70.86229151373765
122,1000033848,No,Hotel Cumbres Lastarria,Av. Jose Victorino Lastarria 293-299,Santiago,Metropolitana,RM - Santiago,RM,8320126,CL,LEED-NC v2009,BD+C,48,Certified,09/11/2015,11,2015,Yes,Investor: Investment Manager,643374200,5977.1419037568,89580000.0,"Lodging: Hotel/Motel/Resort, Full Service",Residencial,"Ind., Com y EF",Residencial,Residencial,Inmobiliaria Inversiones Lastarria S.A.,41457,7,2013,Residencial,,,Chile,"Av. Jose Victorino Lastarria 293-299, Santiago, RM - Santiago, Chile",-33.4378,-70.64095
123,1000034244,No,Edificio Team Office Guardia Vieja,Guardia Vieja 188,Santiago,Metropolitana,RM - Santiago,RM,7510188,CL,LEED-CS v2009,BD+C,52,Silver,13/11/2017,11,2017,Yes,Investor: Individual/Family,722153100,6709.0218335424,74840000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Deisa Inmobiliaria,41477,7,2013,Equip. Servicios,,,Chile,"Guardia Vieja 188, Santiago, RM - Santiago, Chile",-33.4241819,-70.6099924
124,1000034925,No,CITYPARK II,AV. EL SALTO 5000 ESQUINA AV. SANTA CLARA,Santiago,Metropolitana,RM - Santiago,RM,8580666,CL,LEED-CS v2009,BD+C,48,Certified,03/07/2015,7,2015,Yes,,1148989400,10674.4608187776,436380000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inversiones Urbanas,41505,8,2013,Equip. Servicios,,,Chile,"AV. EL SALTO 5000 ESQUINA AV. SANTA CLARA, Santiago, RM - Santiago, Chile",-33.3802,-70.63856
125,1000035016,No,Edificio Los Militares,Av. Apoquindo 4660,Santiago,Metropolitana,RM - Santiago,RM,7560969,CL,LEED-CS v2009,BD+C,56,Silver,20/07/2015,7,2015,Yes,Investor: Investment Manager,1817755200,16887.4984055808,237800000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora Mena Y Ovalle,41509,8,2013,Equip. Servicios,,,Chile,"Av. Apoquindo 4660, Santiago, RM - Santiago, Chile",-33.41299,-70.582
126,1000035023,No,Edificio Costanera Lyon II,Andres Bello 2233,Santiago,Metropolitana,RM - Santiago,RM,7510056,CL,LEED-CS v2009,BD+C,60,Gold,30/01/2015,1,2015,Yes,Non-Profit (that do not fit into ot,1421641300,13207.4798559552,257180000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Almahue,41509,8,2013,Equip. Servicios,,,Chile,"Andres Bello 2233, Santiago, RM - Santiago, Chile",-33.41982,-70.6104
