,ID,Isconfidential,ProjectName,Street,City,Región,State,N Región,Zipcode,Country,LEEDSystemVersionDisplayName,Clasificación Sistema,PointsAchieved,CertLevel,CertDate,Mes certificación,Año certificación,IsCertified,OwnerTypes,GrossSqFoot,mt2,TotalPropArea,ProjectTypes,Clasificación OGUC,Clasificación INE,PROGRAMA,Clasificación CPR,OwnerOrganization,RegistrationDate,Mes registro,Año registro,Clasificación OGUC.1,latitud,longitud,Pais,direccion,lat,lon
127,1000035067,No,Caja de Compensacion Los Andes Maipu,Luis Gandarillas 359,Santiago,Metropolitana,RM - Santiago,RM,9251099,CL,LEED-NC v2009,BD+C,61,Gold,12/01/2018,1,2018,Yes,Investor: Pension Fund,153508300,1426.1387735232001,170700000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Caja De Compensacion Los Andes,41513,8,2013,Equip. Servicios,,,Chile,"Luis Gandarillas 359, Santiago, RM - Santiago, Chile",-33.50365,-70.75336
128,1000035069,No,Caja de Compensacion Los Andes Vina,Calle Viana 609,Vina Del Mar,Valparaíso,V - Valparaiso,V,0,CL,LEED-NC v2009,BD+C,60,Gold,16/11/2018,11,2018,Yes,Investor: Pension Fund,562620000,5226.91083648,112620000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,CCAF Los Andes,41513,8,2013,Equip. Servicios,,,Chile,"Calle Viana 609, Vina Del Mar, V - Valparaiso, Chile",-33.0258415,-71.5538405
129,1000035074,No,Edificio Nueva Las Condes,Avenida Presidente Riesco 5537,Santiago,Metropolitana,RM - Santiago,RM,7561127,CL,LEED-CS v2009,BD+C,65,Gold,24/07/2015,7,2015,Yes,Investor: Investment Manager,3803440000,35335.11384576,435420000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora E Inmobiliaria NLC 7 S.A.,41513,8,2013,Equip. Servicios,,,Chile,"Avenida Presidente Riesco 5537, Santiago, RM - Santiago, Chile",-33.4045369,-70.5745237
130,1000035498,No,Alto El Golf,Av. Vitacura 2969,Santiago,Metropolitana,RM - Santiago,RM,7660061,CL,LEED-CS v2009,BD+C,53,Silver,28/08/2014,8,2014,Yes,"Investor: REIT,Non-traded",1540949300,14315.8874455872,256880000.0,Commercial Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,TERRITORIA LUZ S.A.,41530,9,2013,Equip. Servicios,,,Chile,"Av. Vitacura 2969, Santiago, RM - Santiago, Chile",-33.4099,-70.60194
131,1000035999,No,Aconcagua Tamarugo,Las Fresas 4578,Santiago,Metropolitana,RM - Santiago,RM,7630294,CL,LEED-NC v2009,BD+C,57,Silver,09/09/2015,9,2015,Yes,"Investor: REIT,Non-traded",629565400,5848.8539538816,255140000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,ACONCAGUA,41551,10,2013,Residencial,,,Chile,"Las Fresas 4578, Santiago, RM - Santiago, Chile",-33.3999784,-70.5853939
133,1000036660,No,Nike Store Plaza Egana,Av. Ossa 123,Santiago,Metropolitana,RM - Santiago,RM,7870151,CL,LEED-CI Retail v2009,ID+C,51,Silver,01/12/2015,12,2015,Yes,Corporate: Publicly Traded,54450000,505.8570528,,Retail: Enclosed Mall,Equip. Comercio,"Ind., Com y EF",Mall,Comercial,Nike De Chile Ltda.,41576,10,2013,Equip. Comercio,,,Chile,"Av. Ossa 123, Santiago, RM - Santiago, Chile",-33.4525753,-70.5705211
134,1000036828,No,Juzgado de Familia de Yumbel,General Cruz 860,Yumbel,Del Bío Bío,VIII - ConcepciÂ¾n,VIII,4580000,CL,LEED-NC v2009,BD+C,80,Platinum,08/08/2016,8,2016,Yes,Government Use: Federal,76655300,712.1510402112,160930000.0,Public Order and Safety: Other Public Order,Equip. Servicios,Servicios,Servicios,Público,Corporacion Admin Del Poder Judicial,41584,11,2013,Equip. Seguridad,,,Chile,"General Cruz 860, Yumbel, VIII - ConcepciÂ¾n, Chile",-36.818422,-73.0522251
135,1000036830,No,Centro Judicial de Antofagasta,Avenida San Martin 2972,Antofagasta,Antofagasta,II - Antofagasta,II,1243339,CL,LEED-NC v2009,BD+C,61,Gold,10/30/2019,10,2019,Yes,"Government Use: Local, City",1243336000,11550.969414144,263190000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Corporacion Administrativa Poder Judicia,41584,11,2013,Equip. Servicios,,,Chile,"Avenida San Martin 2972, Antofagasta, II - Antofagasta, Chile",-23.644604,-70.3944037
136,1000036848,No,Centro Judicial de Puente Alto,"Av. Domingo Tocornal 143, Puente Alto",Santiago,Metropolitana,RM - Santiago,RM,8167383,CL,LEED-NC v2009,BD+C,62,Gold,7/19/2019,7,2019,Yes,"Government Use: Local, County",777987500,7227.7403832,836360000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Corporaci_n Admin. Poder Judicial,41584,11,2013,Equip. Servicios,,,Chile,"Av. Domingo Tocornal 143, Puente Alto, Santiago, RM - Santiago, Chile",-33.60303,-70.57886
137,1000036850,No,Juzgado de Familia de Pudahuel,"San Pablo 4455, Quinta Normal",Santiago,Metropolitana,RM - Santiago,RM,8340309,CL,LEED-NC v2009,BD+C,64,Gold,02/02/2017,2,2017,Yes,"Government Use: Local, County",452406600,4202.9948456064,382140000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Corporaci_n Admin. Poder Judicial,41584,11,2013,Equip. Servicios,,,Chile,"San Pablo 4455, Quinta Normal, Santiago, RM - Santiago, Chile",-33.43874985155467,-70.69573167958436
138,1000036851,No,Juzgado de Letras y Garantia de Tolten,"Pedro Aguirre Cerda 520, Tolten",Tolten,De la Araucanía,IX - Temuco,IX,4980000,CL,LEED-NC v2009,BD+C,62,Gold,20/09/2016,9,2016,Yes,"Government Use: Local, County",104690700,972.6084289728,95910000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Corporaci_n Admin. Poder Judicial,41584,11,2013,Equip. Servicios,,,Chile,"Pedro Aguirre Cerda 520, Tolten, Tolten, IX - Temuco, Chile",-39.17792,-73.16418
139,1000036856,No,Centro Judicial Vina del Mar,Traslavina 145 Arlegui 346 Y 350,Valparaiso,Valparaíso,V - Valparaiso,V,2571495,CL,LEED-NC v2009,BD+C,60,Gold,05/01/2018,1,2018,Yes,"Government Use: Local, City",649640000,6035.35309056,248470000.0,Office: Administrative/Professional,Equip. Servicios,Servicios,Servicios,Público,Corp Admin Poder Judicial,41584,11,2013,Equip. Servicios,,,Chile,"Traslavina 145 Arlegui 346 Y 350, Valparaiso, V - Valparaiso, Chile",-33.0264,-71.55921
140,1000036950,No,Google Headquarters Santiago,Av. AndrUs Bello 2782,Santiago,Metropolitana,RM - Santiago,RM,7550653,CL,LEED-CI v2009,ID+C,72,Gold,26/01/2016,1,2016,Yes,Corporate: Publicly Traded,187290000,1739.98103616,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Google Chile,41588,11,2013,Equip. Servicios,,,Chile,"Av. AndrUs Bello 2782, Santiago, RM - Santiago, Chile",-33.413402,-70.60476
141,1000036983,No,Centro de Innovacion 3M,Santa Isabel 1001,Santiago,Metropolitana,RM - Santiago,RM,7501412,CL,LEED-NC v2009,BD+C,44,Certified,05/10/2016,10,2016,Yes,Corporate: Privately Held,283726100,2635.9017217344,408320000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,3M,41590,11,2013,Equip. Servicios,,,Chile,"Santa Isabel 1001, Santiago, RM - Santiago, Chile",-33.44562,-70.61737
142,1000037015,No,Indumotora A1,"Ruta 5 Norte, N# 19990, Km.19, Lampa",Santiago,Metropolitana,RM - Santiago,RM,9380000,CL,LEED-NC v2009,BD+C,47,Certified,16/01/2015,1,2015,Yes,,44692700,415.20876958080004,116030000.0,Retail: Vehicle Dealership,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Indumotora,41591,11,2013,Equip. Comercio,,,Chile,"Ruta 5 Norte, N# 19990, Km.19, Lampa, Santiago, RM - Santiago, Chile",-33.44056,-70.65994
143,1000037071,No,Ingetasco Bucarest,Bucarest 150,Santiago,Metropolitana,RM - Santiago,RM,7510018,CL,LEED-CS v2009,BD+C,62,Gold,16/08/2016,8,2016,Yes,Corporate: Privately Held,1464762000,13608.084267648,263270000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Ingetasco S.A,41592,11,2013,Equip. Servicios,,,Chile,"Bucarest 150, Santiago, RM - Santiago, Chile",-33.41908,-70.60854
144,1000037072,No,Ingetasco Suecia,Suecia 0155,Santiago,Metropolitana,RM - Santiago,RM,7510018,CL,LEED-CS v2009,BD+C,63,Gold,21/09/2015,9,2015,Yes,Corporate: Privately Held,862091200,8009.0893237248,169440000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Constructora Ingetasco LTDA,41592,11,2013,Equip. Servicios,,,Chile,"Suecia 0155, Santiago, RM - Santiago, Chile",-33.41952,-70.6088
145,1000037575,No,Isabel La Catolica,Isabel La Catolica 4460,Santiago,Metropolitana,RM - Santiago,RM,7580049,CL,LEED-NC v2009,BD+C,51,Silver,01/02/2018,2,2018,Yes,Investor: Individual/Family,2321494800,21567.3924264192,463500000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Molina Morel Inmobili Y Constructor Ltda,41612,12,2013,Residencial,,,Chile,"Isabel La Catolica 4460, Santiago, RM - Santiago, Chile",-33.4257,-70.57617
146,1000038147,No,Edificio Vespucio Norte,Americo Vespucio 2700,Santiago,Metropolitana,RM - Santiago,RM,7630661,CL,LEED-CS v2009,BD+C,54,Silver,10/02/2016,2,2016,Yes,Investor: Investment Manager,941190000,8743.94122176,302210000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Norwest,41635,12,2013,Equip. Servicios,,,Chile,"Americo Vespucio 2700, Santiago, RM - Santiago, Chile",-33.3676494,-70.6966423
147,1000038678,No,Indumotora A2,"Ruta 5 Norte, N# 19990, Km.19, Lampa",Santiago,Metropolitana,RM - Santiago,RM,9380000,CL,LEED-NC v2009,BD+C,45,Certified,16/01/2015,1,2015,Yes,,44692700,415.20876958080004,147730000.0,Retail: Vehicle Dealership,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Indumotora,41662,1,2014,Equip. Comercio,,,Chile,"Ruta 5 Norte, N# 19990, Km.19, Lampa, Santiago, RM - Santiago, Chile",-33.44056,-70.65994
148,1000039131,No,SUCURSAL BBVA TERRITORIA EL BOSQUE,Avda. Apoquindo N# 2827 Local 7,Santiago,Metropolitana,RM - Santiago,RM,7550268,CL,LEED-CI v2009,ID+C,63,Gold,24/07/2014,7,2014,Yes,Investor: Bank,95880000,890.75434752,,Retail: Bank Branch,Equip. Servicios,"Ind., Com y EF",Financiera,Comercial,BBVA,41676,2,2014,Equip. Servicios,,,Chile,"Avda. Apoquindo N# 2827 Local 7, Santiago, RM - Santiago, Chile",-33.41784,-70.60021
149,1000040071,No,Indumotora A3,"Ruta 5 Norte, N# 19990, Km.19, Lampa",Santiago,Metropolitana,RM - Santiago,RM,9380000,CL,LEED-NC v2009,BD+C,44,Certified,09/02/2015,2,2015,Yes,,71436700,663.6686597568,135840000.0,Retail: Vehicle Dealership,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Indumotora,41709,3,2014,Equip. Comercio,,,Chile,"Ruta 5 Norte, N# 19990, Km.19, Lampa, Santiago, RM - Santiago, Chile",-33.44056,-70.65994
150,1000040072,No,Edificio Monroy,ALONSO DE MONROY N# 2555,Santiago,Metropolitana,RM - Santiago,RM,7630000,CL,LEED-CS v2009,BD+C,53,Silver,25/01/2016,1,2016,Yes,Corporate: Privately Held,839734100,7801.3850681664,294550000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Ski Masters La Parva S.A,41709,3,2014,Equip. Servicios,,,Chile,"ALONSO DE MONROY N# 2555, Santiago, RM - Santiago, Chile",-33.40214,-70.59656
151,1000040097,No,Edificio Santa Ana II,Santo Domingo 1568,Santiago,Metropolitana,RM - Santiago,RM,8340312,CL,LEED-CS v2009,BD+C,60,Gold,13/09/2017,9,2017,Yes,Corporate: Privately Held,1141560000,10605.43943424,207960000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Santa Ana SA,41710,3,2014,Equip. Servicios,,,Chile,"Santo Domingo 1568, Santiago, RM - Santiago, Chile",-33.43884,-70.68605
152,1000040098,No,Edificio Vespucio 1777,Americo Vespucio Norte 1777,Santiago,Metropolitana,RM - Santiago,RM,7630252,CL,LEED-CS v2009,BD+C,51,Silver,24/10/2018,10,2018,Yes,Corporate: Privately Held,494600000,4594.9843584,178470000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmob. Y Const. Vespucio 1777 S.A.,41710,3,2014,Equip. Servicios,,,Chile,"Americo Vespucio Norte 1777, Santiago, RM - Santiago, Chile",-33.39808,-70.58768
153,1000041222,No,Torre Badajoz,Badajoz 45,Santiago,Metropolitana,RM - Santiago,RM,7560908,CL,LEED-CS v2009,BD+C,57,Silver,07/06/2016,6,2016,Yes,Investor: Investment Manager,2245039700,20857.101305068798,300390000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Badajoz S.A.,41738,4,2014,Equip. Servicios,,,Chile,"Badajoz 45, Santiago, RM - Santiago, Chile",-33.4092974,-70.5720396
154,1000041223,No,Torre Apoquindo,Av Apoquindo 5550,Santiago,Metropolitana,RM - Santiago,RM,7580012,CL,LEED-CS v2009,BD+C,58,Silver,07/06/2016,6,2016,Yes,Investor: Investment Manager,3157170800,29331.0765119232,420320000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Apoquindo Badajoz S.A.,41738,4,2014,Equip. Servicios,,,Chile,"Av Apoquindo 5550, Santiago, RM - Santiago, Chile",-33.40841,-70.56627
155,1000041664,No,OFICINAS BLOOMBERG CHILE,"Apoquindo 2827, Piso 18",Santiago,Metropolitana,RM - Santiago,RM,7550268,CL,LEED-CI v2009,ID+C,81,Platinum,23/07/2015,7,2015,Yes,Corporate: Privately Held,74470200,691.8507969408,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Bloomberg,41753,4,2014,Equip. Servicios,,,Chile,"Apoquindo 2827, Piso 18, Santiago, RM - Santiago, Chile",-33.41784,-70.60021
156,1000041739,No,Centro de Distribucion y Oficinas MK,Camino Noviciado s/n,Santiago,Metropolitana,RM - Santiago,RM,32707,CL,LEED-NC v2009,BD+C,63,Gold,03/11/2016,11,2016,Yes,Corporate: Privately Held,2207540000,20508.71769216,5698570000.0,Warehouse: Nonrefrigerated Distribution/Shipping,Act. Productiva,"Ind., Com y EF",Centro Distribución,Público,Comercial MK Ltda,41757,4,2014,Act. Productiva,,,Chile,"Camino Noviciado s/n, Santiago, RM - Santiago, Chile",-33.41895,-70.84089
157,1000041768,No,Falabella San Fernando,"Chillan 701, San Fernando",San Fernando,Del Libertador General Bernardo O'Higgins,VI - Rancagua,VI,3070000,CL,LEED-CI Retail v2009,ID+C,48,Certified,05/12/2016,12,2016,Yes,Corporate: Privately Held,560589100,5208.043158086401,,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Falabella Retail S.A.,41758,4,2014,Equip. Comercio,,,Chile,"Chillan 701, San Fernando, San Fernando, VI - Rancagua, Chile",-34.5866706,-70.9833172
158,1000041774,No,Nova Park Hotel,Pdte. Juan Antonio R#os 59,Santiago,Metropolitana,RM - Santiago,RM,8330086,CL,LEED-NC v2009,BD+C,50,Silver,8/6/2019,8,2019,Yes,Investor: Individual/Family,652738000,6064.134452351999,79440000.0,"Lodging: Hotel/Motel/Resort, Full Service",Residencial,"Ind., Com y EF",Residencial,Residencial,Inversiones Isla Kent SpA,41758,4,2014,Residencial,,,Chile,"Pdte. Juan Antonio R#os 59, Santiago, RM - Santiago, Chile",-33.4442619,-70.646714
159,1000042427,No,Edificio Medicos Clinica Santa Maria,Bellavista 497,Santiago,Metropolitana,RM - Santiago,RM,7630294,CL,LEED-NC v2009,BD+C,50,Silver,29/04/2015,4,2015,Yes,Non-Profit (that do not fit into ot,80397600,746.9181448703999,28200000.0,Office: Medical (Non-Diagnostic),Equip. Salud,Servicios,Salud,Público,Clinica Santa Maria,41775,5,2014,Equip. Salud,,,Chile,"Bellavista 497, Santiago, RM - Santiago, Chile",-33.43174,-70.62892
160,1000043805,No,BODEGAS APL2,LAGUNA SUR 9660,Santiago,Metropolitana,RM - Santiago,RM,9061263,CL,LEED-CS v2009,BD+C,54,Silver,26/11/2014,11,2014,Yes,"Investor: REIT,Non-traded",1657700000,15400.536940799999,2905200000.0,Warehouse and Distribution Center: Self Storage Units,Act. Productiva,"Ind., Com y EF",Centro Distribución,Público,Inmobiliaria Descubrimiento S.A.,41806,6,2014,Act. Productiva,,,Chile,"LAGUNA SUR 9660, Santiago, RM - Santiago, Chile",-33.45809,-70.78064
161,1000044442,No,Edificio Tobalaba Office,Av. Tobalaba 285,Providencia,Metropolitana,RM - Santiago,RM,7550647,CL,LEED-CS v2009,BD+C,61,Gold,5/16/2019,5,2019,Yes,Investor: Investment Manager,784456900,7287.8430758976,234820000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Tobalaba Office,41821,7,2014,Equip. Servicios,,,Chile,"Av. Tobalaba 285, Providencia, RM - Santiago, Chile",-33.42,-70.59938
162,1000045433,No,Edificio Los Jardines Uno,Av. Los Jardines 972,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,51,Silver,25/07/2016,7,2016,Yes,"Investor: REIT,Non-traded",486630000,4520.94063552,326680000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Los Jardines,41848,7,2014,Equip. Servicios,,,Chile,"Av. Los Jardines 972, Santiago, RM - Santiago, Chile",-33.38633,-70.61869
163,1000045515,No,Nueva Apoquindo Torre 2,Los Militares 4777,Santiago,Metropolitana,RM - Santiago,RM,7560968,CL,LEED-CS v2009,BD+C,52,Silver,24/11/2015,11,2015,Yes,Investor: Investment Manager,3357771100,31194.7142814144,455700000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Y Constructora Nueva Apoqui,41851,7,2014,Equip. Servicios,,,Chile,"Los Militares 4777, Santiago, RM - Santiago, Chile",-33.4115669,-70.580267
164,1000045704,No,Oficinas Casa Costanera,"Nueva Costanera 3900, Vitacura",Santiago,Metropolitana,RM - Santiago,RM,7630299,CL,LEED-CS v2009,BD+C,46,Certified,11/11/2016,11,2016,Yes,Corporate: Privately Held,511862400,4755.3573021696,227470000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Corpgroup Activos Inmobiliarios,41858,8,2014,Equip. Servicios,,,Chile,"Nueva Costanera 3900, Vitacura, Santiago, RM - Santiago, Chile",-33.39861,-70.59819
165,1000045715,No,Edificio Santa Carmen de Chicureo,Carretera General San Martin 9600 B,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,60,Gold,13/11/2015,11,2015,Yes,Investor: Individual/Family,193307400,1795.8845114495998,558470000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Benidorm,41858,8,2014,Equip. Servicios,,,Chile,"Carretera General San Martin 9600 B, Santiago, RM - Santiago, Chile",-33.35873,-70.69077
166,1000045911,No,Zurich Corporativo Badajoz,Badajoz 25,Santiago,Metropolitana,RM - Santiago,RM,7560908,CL,LEED-CI v2009,ID+C,63,Gold,16/01/2017,1,2017,Yes,Investor: Insurance Company,1138617000,10578.098069568001,,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Zurich,41862,8,2014,Equip. Servicios,,,Chile,"Badajoz 25, Santiago, RM - Santiago, Chile",-33.4095667,-70.5719285
167,1000046684,No,Beiersdorf Edificio Envasado y Bodega,Av. Lo Espejo 501,Santiago,Metropolitana,RM - Santiago,RM,9250000,CL,LEED-NC v2009,BD+C,63,Gold,09/07/2015,7,2015,Yes,,960640000,8924.63763456,3187330000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público, ,41879,8,2014,Act. Productiva,,,Chile,"Av. Lo Espejo 501, Santiago, RM - Santiago, Chile",-33.52069,-70.73634
168,1000046857,No,Edificio Nueva Manquehue,Avda. Apoquindo 5950,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,64,Gold,21/09/2017,9,2017,Yes,Investor: Investment Manager,3613713000,33572.492338752,473740000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,FFV Desarrollo Inmobiliario & Isidora 23,41884,9,2014,Equip. Servicios,,,Chile,"Avda. Apoquindo 5950, Santiago, RM - Santiago, Chile",-33.40888,-70.56893
169,1000048190,No,Juzgado Familia Talagante,JosU Leyan 654,Talagante,Metropolitana,RM - Santiago,RM,9680370,CL,LEED-NC v2009,BD+C,66,Gold,10/17/2019,10,2019,Yes,"Government Use: Local, County",182790000,1698.17466816,167340000.0,Service: Other Service,Equip. Servicios,Servicios,Servicios,Público,Corporaci_n Administrativa Poder Judici,41898,9,2014,Equip. Servicios,,,Chile,"JosU Leyan 654, Talagante, RM - Santiago, Chile",-33.66409,-70.927
