;ID;Isconfidential;ProjectName;Street;City;State;Zipcode;Country;LEEDSystemVersionDisplayName;PointsAchieved;CertLevel;CertDate;IsCertified;OwnerTypes;GrossSqFoot;TotalPropArea;ProjectTypes;OwnerOrganization;RegistrationDate;Pais;direccion;lat;lon;lat desde archivo enviado por JJ;long desde archivo enviado por JJ;dif lat;dif long;ID proyecto;nombre proyecto;certif
3473;10003695;No;TITANIUM - LA PORTADA;AV. ISIDORA GOYENECHEA  2800;SANTIAGO DE CHILE; ;11111;CL;LEED-CS 1.0 Pilot;40;Gold;12/10/2010 0:00;Yes;Profit Org.;8,900,000,000;720,000,000;Commercial Office;INMOBILIARIA TITANIUM;03/03/2006 0:00;Chile;AV. ISIDORA GOYENECHEA  2800, SANTIAGO DE CHILE,  , Chile;-33.4136216;-70.6035582;-33.4136216;-70.6035582;0;0;10003695;TITANIUM - LA PORTADA;Yes
4487;10024791;No;HOTEL: POSADA DE MIKE RAPU;Te# Miro O#ne s/n, Casilla 31, Isla de Pascua;EASTER ISLAND; ;11111;CL;LEED-NC 2.2;36;Silver;02/10/2009 0:00;Yes;Profit Org.;574,560,000;10,333,350,000;Hotel/Resort;EXPLORA CHILE  S. A.;10/02/2006 0:00;Chile;Te# Miro O#ne s/n, Casilla 31, Isla de Pascua, EASTER ISLAND,  , Chile;-27.14793968;-109.4275818;-27.14793968;-109.4275818;0;0;10024791;HOTEL: POSADA DE MIKE RAPU;Yes
4934;10039434;No;CLINICA LAS CONDES NEW H3 BUILDING;LO FONTECILLA  441;SANTIAGO; ;11111;CL;LEED-NC 2.2;;;;No;Profit Org.;3,254,800,000;;Health Care;INMOBILIARIA CLC S.A.;12/13/06 0:00;Chile;LO FONTECILLA  441, SANTIAGO,  , Chile;-33.3840941;-70.5301508;-33.3840941;-70.5301508;0;0;10039434;CLINICA LAS CONDES NEW H3 BUILDING;No
9539;10151532;No;HOTEL HANGAROA;Avenida Pont  s/n;Hangaroa - Easter Island; ;none;CL;LEED-NC 2.2;;;;No;Profit Org.;1,150,000,000;;Restaurant, Hotel/Resort; ;11/02/2007 0:00;Chile;Avenida Pont  s/n, Hangaroa - Easter Island,  , Chile;-27.15257;-109.43649;-27.15257;-109.43649;0;0;10151532;HOTEL HANGAROA;No
9967;10163607;No;Homecenter SODIMAC Copiapo;Panamericana Acceso Sur 140;Copiapo; ;11111;CL;LEED-NC 2.2;34;Silver;8/24/09 0:00;Yes;Profit Org.;1,106,550,000;2,653,630,000;Retail; ;12/03/2007 0:00;Chile;Panamericana Acceso Sur 140, Copiapo,  , Chile;-27.80712;-70.50437;-27.80712;-70.50437;0;0;10163607;Homecenter SODIMAC Copiapo;Yes
12500;10231029;No;EDIFICIO COSTANERA COSAS;Almirante Pastene Street No. 333 and 311;Providencia, Santiago; ;7500506;CL;LEED-CS 2.0;34;Gold;10/21/10 0:00;Yes;Profit Org.;700,510,000;176,140,000;Commercial Office;TiempoPresente Ltda.;4/30/08 0:00;Chile;Almirante Pastene Street No. 333 and 311, Providencia, Santiago,  , Chile;-33.51499;-70.56055;-33.51499;-70.56055;0;0;10231029;EDIFICIO COSTANERA COSAS;Yes
14125;10262404;No;Express de Lider Plaza Los Dominicos;Av. La Plaza 590;Santiago; ;73400;CL;LEED-NC 2.2;;;;No;Profit Org.;702,950,000;;Retail;SAITEC - LIDER;07/02/2008 0:00;Chile;Av. La Plaza 590, Santiago,  , Chile;-33.39032;-70.49858;-33.39032;-70.49858;0;0;10262404;Express de Lider Plaza Los Dominicos;No
14637;10271657;No;EDIFICIO DE LA CONSTRUCCION  mn;175 Quillota St.;Puerto Montt; ;5480000;CL;LEED-CS 2.0;29;Silver;8/30/11 0:00;Yes;Profit Org.;1,099,620,000;102,160,000;Commercial Office;Constructoras Puerto Montt S.A.;7/22/08 0:00;Chile;175 Quillota St., Puerto Montt,  , Chile;-41.4711318;-72.9386701;-41.4711318;-72.9386701;0;0;10271657;EDIFICIO DE LA CONSTRUCCION  mn;Yes
14638;10271660;No;EDIFICIO CERRO EL PLOMO;Calle Cerro El Plomo No.6000;Santiago; ;73155;CL;LEED-CS 2.0;34;Gold;08/06/2014 0:00;Yes;Profit Org.;3,310,000,000;509,160,000;Commercial Office; ;7/22/08 0:00;Chile;Calle Cerro El Plomo No.6000, Santiago,  , Chile;-33.40414;-70.5703;-33.40414;-70.5703;0;0;10271660;EDIFICIO CERRO EL PLOMO;Yes
15779;10291601;No;IRI Copiapo - Fundacion Teleton;Av. Carmen Vilches esq. Pje. El Colorado;Copiapo; ;1530000;CL;LEED-NC 2.2;38;Silver;9/14/12 0:00;Yes;Non-Profit Org.;262,850,000;1,089,090,000;Special Needs, Health Care;Sociedad Proayuda del Ni«ü∂Òo Lisiado;09/01/2008 0:00;Chile;Av. Carmen Vilches esq. Pje. El Colorado, Copiapo,  , Chile;-27.34547;-70.35142;-27.34547;-70.35142;0;0;10291601;IRI Copiapo - Fundacion Teleton;Yes
15968;10294857;No;Plaza San Damian Office Building;Las Condes Avenue 11287;Santiago; ;7590992;CL;LEED-CS 2.0;36;Gold;02/10/2013 0:00;Yes;Profit Org.;1,904,020,000;457,090,000;Commercial Office; ;09/07/2008 0:00;Chile;Las Condes Avenue 11287, Santiago,  , Chile;-33.3773259;-70.5270803;-33.3773259;-70.5270803;0;0;10294857;Plaza San Damian Office Building;Yes
15983;10295140;No;EDIFICIO HORIZONTES;Avenida del Parque 4520;SANTIAGO; ;8580000;CL;LEED-CS 2.0;31;Silver;05/07/2014 0:00;Yes;Profit Org.;545,000,000;;Commercial Office; ;09/08/2008 0:00;Chile;Avenida del Parque 4520, SANTIAGO,  , Chile;-33.3918983;-70.6198008;-33.3918983;-70.6198008;0;0;10295140;EDIFICIO HORIZONTES;Yes
15986;10295170;No;MALL PLAZA EGADA;Av. Americo Vespucio Sur;Santiago; ;7850000;CL;LEED-CS 2.0;34;Gold;11/03/2015 0:00;Yes;Profit Org.;16,200,000,000;3,314,900,000;Multi-Unit Residence, Commercial Office, Retail, Health Care, Restaurant, Financial & Comm.; ;09/08/2008 0:00;Chile;Av. Americo Vespucio Sur, Santiago,  , Chile;-33.41541;-70.58387;-33.41541;-70.58387;0;0;10295170;MALL PLAZA EGADA;Yes
16217;10300284;No;HOMECENTER SODIMAC QUILICURA;Manuel Antonio Matta  581;Santiago; ;8700065;CL;LEED-NC 2.2;33;Silver;12/02/2014 0:00;Yes;Profit Org.;1,320,000,000;;Commercial Office, Retail; ;9/16/08 0:00;Chile;Manuel Antonio Matta  581, Santiago,  , Chile;-33.4575568;-70.6407847;-33.4575568;-70.6407847;0;0;10300284;HOMECENTER SODIMAC QUILICURA;Yes
17048;10320850;No;Edificio corporativo ESSBIO;Arrau Mendez 1100;Concepcion; ;4030000;CL;LEED-NC 2.2;;;;No;Profit Org.;435,930,000;;Commercial Office; ;10/20/08 0:00;Chile;Arrau Mendez 1100, Concepcion,  , Chile;-36.84621;-73.05298;-36.84621;-73.05298;0;0;10320850;Edificio corporativo ESSBIO;No
17139;10322935;No;EDIFICIO FUNDACION MINERA ESCONDIDA;B O'Higgings Ave.  1280;ANTOFAGASTA; ;1270168;CL;LEED-NC 2.2;40;Gold;06/09/2011 0:00;Yes;Profit Org.;154,360,000;151,720,000;Other;Fundacion Minera Escondida;10/23/08 0:00;Chile;B O'Higgings Ave.  1280, ANTOFAGASTA,  , Chile;-23.63945007;-70.39597321;-23.63945007;-70.39597321;0;0;10322935;EDIFICIO FUNDACION MINERA ESCONDIDA;Yes
18274;10346028;No;Hotel Salto Chico - Explora Patagonia;Torres del Paine National Park;Puerto Natales; ;6160000;CL;LEED-EB O&M;;;;No;Individual;592,000,000;;Hotel/Resort, Restaurant; ;12/04/2008 0:00;Chile;Torres del Paine National Park, Puerto Natales,  , Chile;-51.72413;-72.50217;-51.72413;-72.50217;0;0;10346028;Hotel Salto Chico - Explora Patagonia;No
18275;10346047;No;Hotel de Larache - Explora Atacama;Domingo Atienza s/n, Ayllu de Larache;San Pedro de Atacama; ;1410000;CL;LEED-EB O&M;;;;No;Individual;807,300,000;;Hotel/Resort, Restaurant; ;12/04/2008 0:00;Chile;Domingo Atienza s/n, Ayllu de Larache, San Pedro de Atacama,  , Chile;-22.90957069;-68.19908905;-22.90957069;-68.19908905;0;0;10346047;Hotel de Larache - Explora Atacama;No
18970;10355100;No;Almazara Don Alfonso;FUNDO SAN ALFONSO mn;CURICO; ;3340000;CL;LEED-NC 2.2;;;;No;Profit Org.;270,000,000;;Industrial; ;12/22/08 0:00;Chile;FUNDO SAN ALFONSO mn, CURICO,  , Chile;-34.91088;-71.16179;-34.91088;-71.16179;0;0;10355100;Almazara Don Alfonso;No
19026;10355690;No;Edificio Magallanes;Av. P. Ibanez 05872;Punta Arenas; ;12;CL;LEED-NC 2.2;;;;No;Individual;250,000,000;;Multi-Unit Residence, Single-Family Home; ;12/23/08 0:00;Chile;Av. P. Ibanez 05872, Punta Arenas,  , Chile;-53.11221;-70.88237;-53.11221;-70.88237;0;0;10355690;Edificio Magallanes;No
19280;10358107;No;Territoria El Bosque;Av. Apoquindo 2827;Santiago; ;7510025;CL;LEED-CS 2.0;34;Gold;1/21/14 0:00;Yes;Profit Org.;2,179,640,000;313,180,000;Commercial Office, Retail; ;12/31/08 0:00;Chile;Av. Apoquindo 2827, Santiago,  , Chile;-33.41784;-70.60021;-33.41784;-70.60021;0;0;10358107;Territoria El Bosque;Yes
20120;10384274;No;INSTITUTO DE REHABILITACION CALAMA;TENIENTE MERINO 3551;CALAMA; ;0;CL;LEED-NC 2.2;39;Gold;05/07/2014 0:00;Yes;Non-Profit Org.;201,140,000;1,127,740,000;Health Care;Sociedad Proayuda del Ni«ü∂Òo Lisiado;02/06/2009 0:00;Chile;TENIENTE MERINO 3551, CALAMA,  , Chile;-22.44726;-68.90392;-22.44726;-68.90392;0;0;10384274;INSTITUTO DE REHABILITACION CALAMA;Yes
20121;10384287;No;IRI Coyhaique - Fundacion Teleton;Ejercito Esq. Avda Norte Sur S/N«?∂ß;COYHAIQUE; ;0;CL;LEED-NC 2.2;44;Gold;5/29/14 0:00;Yes;Non-Profit Org.;156,720,000;1,075,790,000;Special Needs, Health Care;Sociedad Proayuda del Ni«ü∂Òo Lisiado;02/06/2009 0:00;Chile;Ejercito Esq. Avda Norte Sur S/N«?∂ß, COYHAIQUE,  , Chile;-45.57935;-72.07679;-45.57935;-72.07679;0;0;10384287;IRI Coyhaique - Fundacion Teleton;Yes
20123;10384306;No;INSTITUTO DE REHABILITACION VALDIVIA;Francia Ave. with General Rene Schneider St.;Valdivia; ;5090000;CL;LEED-NC 2.2;;;;No;Non-Profit Org.;252,199,000;1,076,390,000;Health Care;Sociedad Proayuda del Ni«ü∂Òo Lisiado;02/06/2009 0:00;Chile;Francia Ave. with General Rene Schneider St., Valdivia,  , Chile;-39.83944;-73.21797;-39.83944;-73.21797;0;0;10384306;INSTITUTO DE REHABILITACION VALDIVIA;No
21094;10415674;No;TRANSOCEANICA BUSINESS PARK;5880 Santa Maria Ave.;Santiago; ;7660268;CL;LEED-NC 2.2;39;Gold;4/25/11 0:00;Yes;Profit Org.;1,846,030,000;;Commercial Office, Retail; ;03/10/2009 0:00;Chile;5880 Santa Maria Ave., Santiago,  , Chile;-33.43165;-70.65285;-33.43165;-70.65285;0;0;10415674;TRANSOCEANICA BUSINESS PARK;Yes
22800;10491325;No;Edificio YOEMAR;Calle Local;Santiago; ;1111111;CL;LEED-CS 2.0;35;Gold;10/16/15 0:00;Yes;Profit Org.;1,879,070,000;;Commercial Office, Retail;New contact;4/30/09 0:00;Chile;Calle Local, Santiago,  , Chile;-33.57771;-70.58242;-33.57771;-70.58242;0;0;10491325;Edificio YOEMAR;Yes
23495;10500132;No;AGUAS DE ANTOFAGASTA;Av. Pedro Aguirre Cerda 6496;ANTOFAGASTA; ;1240431;CL;LEED-NC 2.2;;;;No;Profit Org.;755,000,000;;Commercial Office; ;5/25/09 0:00;Chile;Av. Pedro Aguirre Cerda 6496, ANTOFAGASTA,  , Chile;-23.6091817;-70.3883942;-23.6091817;-70.3883942;0;0;10500132;AGUAS DE ANTOFAGASTA;No
25934;10519569;No;CASA PROCHELLE;Av. Los Robles 04, Isla Teja;Valdivia; ;5090000;CL;LEED-NC 2.2;;;;No;Local Government;132,000,000;;Community Dev., Other; ;6/22/09 0:00;Chile;Av. Los Robles 04, Isla Teja, Valdivia,  , Chile;-39.81094;-73.25228;-39.81094;-73.25228;0;0;10519569;CASA PROCHELLE;No
30463;10706021;No;FALABELLA SAN FELIPE;AV. BERNARDO O«?∂ÔHIGGINS N«?∂¯ 1150, SAN FELI;SAN FELIPE; ;0;CL;LEED for Retail (CI) Pilot;25;Certified;11/04/2011 0:00;Yes;Profit Org.;367,900,000;;Retail; ;4/29/11 0:00;Chile;AV. BERNARDO O«?∂ÔHIGGINS N«?∂¯ 1150, SAN FELI, SAN FELIPE,  , Chile;-32.7494812;-70.72531128;-32.7494812;-70.72531128;0;0;10706021;FALABELLA SAN FELIPE;Yes
30464;10706022;No;FALABELLA CALAMA;AV. BALMACEDA 3242;CALAMA; ;0;CL;LEED for Retail (CI) Pilot;26;Certified;4/26/13 0:00;Yes;Profit Org.;1,010,400,000;;Retail; ;4/29/11 0:00;Chile;AV. BALMACEDA 3242, CALAMA,  , Chile;-22.4503371;-68.9209082;-22.4503371;-68.9209082;0;0;10706022;FALABELLA CALAMA;Yes
30465;10706023;No;REMODELACION TIENDA FALABELLA TREBOL;AV. JORGE ALESSANDRI 3177 TALCAHUANO, VI;TALCAHUANO; ;0;CL;LEED for Retail (CI) Pilot;;;;No;Profit Org.;1,364,860,000;;Retail; ;4/29/11 0:00;Chile;AV. JORGE ALESSANDRI 3177 TALCAHUANO, VI, TALCAHUANO,  , Chile;-36.7665;-73.04933;-36.7665;-73.04933;0;0;10706023;REMODELACION TIENDA FALABELLA TREBOL;No
30466;10706025;No;REMODELACION TIENDA FALABELLA LA SERENA;AV. ALBERTO SOLARI 1400;LA SERENA; ;0;CL;LEED for Retail (CI) Pilot;;;;No;Profit Org.;1,206,840,000;;Retail; ;4/29/11 0:00;Chile;AV. ALBERTO SOLARI 1400, LA SERENA,  , Chile;-29.9126287;-71.2586572;-29.9126287;-71.2586572;0;0;10706025;REMODELACION TIENDA FALABELLA LA SERENA;No
30470;10706032;No;FALABELLA CORDOBA;Duarte Quiros 1400 local 1190 - Alto Alb;CORDOBA; ;0;CL;LEED for Retail (CI) Pilot;;;;No;Profit Org.;1,015,180,000;;Retail; ;4/29/11 0:00;Chile;Duarte Quiros 1400 local 1190 - Alto Alb, CORDOBA,  , Chile;-35.23200607;-71.21882629;-35.23200607;-71.21882629;0;0;10706032;FALABELLA CORDOBA;No
32137;10799283;No;Starbucks Barrio Universitario;Vergara 324;Santiago; ; ;CL;LEED for Retail (CI) Pilot;23;Certified;11/01/2012 0:00;Yes;Profit Org.;16,700,000;;Retail; ;09/06/2012 0:00;Chile;Vergara 324, Santiago,  , Chile;-33.45137;-70.66168;-33.45137;-70.66168;0;0;10799283;Starbucks Barrio Universitario;Yes
32816;10832294;No;Starbucks Portal Nunoa;Av. Jose Pedro Alessandri 1166, Nunoa;Santiago; ;7750000;CL;LEED for Retail (CI) Pilot;23;Certified;12/10/2012 0:00;Yes;Profit Org.;8,350,000;;Retail; ;12/10/2012 0:00;Chile;Av. Jose Pedro Alessandri 1166, Nunoa, Santiago,  , Chile;-33.4653;-70.59808;-33.4653;-70.59808;0;0;10832294;Starbucks Portal Nunoa;Yes
32817;10832295;No;Starbucks Espacio M;Compania de Jesus & Morande;Santiago; ;9250000;CL;LEED for Retail (CI) Pilot;23;Certified;12/10/2012 0:00;Yes;Profit Org.;18,810,000;;Retail; ;12/10/2012 0:00;Chile;Compania de Jesus & Morande, Santiago,  , Chile;-33.3495;-70.74479;-33.3495;-70.74479;0;0;10832295;Starbucks Espacio M;Yes
33062;10842168;No;Starbucks Costanera Center;Avenida Andres Bello No. 2465;Santiago;RM - Santiago; ;CL;LEED for Retail (CI) Pilot;23;Certified;4/23/13 0:00;Yes;;0;;;;4/23/13 0:00;Chile;Avenida Andres Bello No. 2465, Santiago, RM - Santiago, Chile;-33.4162353;-70.6067506;-33.4162353;-70.6067506;0;0;10842168;Starbucks Costanera Center;Yes
35746;10872850;No;Starbucks Plaza San Carlos;La Plaza esq. Las Flores Metropolitana;Santiago; ;7610662;CL;LEED for Retail (CI) Pilot;22;Certified;7/19/13 0:00;Yes;Profit Org.;15,000,000;;Retail; ;7/15/13 0:00;Chile;La Plaza esq. Las Flores Metropolitana, Santiago,  , Chile;-33.27974;-70.64115;-33.27974;-70.64115;0;0;10872850;Starbucks Plaza San Carlos;Yes
35774;10873135;No;Starbucks Edificio Ariztia;La Bolsa & Nueva Yorka;Santiago; ;110;CL;LEED for Retail (CI) Pilot;23;Certified;11/06/2013 0:00;Yes;Profit Org.;15,000,000;;Retail; ;11/06/2013 0:00;Chile;La Bolsa & Nueva Yorka, Santiago,  , Chile;-33.44279;-70.65116;-33.44279;-70.65116;0;0;10873135;Starbucks Edificio Ariztia;Yes
54304;1000001065;No;Edificio Beauchef 851;851 Beauchef;Santiago;RM - Santiago;8370456;CL;LEED-NC v2009;65;Gold;9/26/17 0:00;Yes;Educational: University, Public;3,554,028,000;721,180,000;Campus (corp/school);Universidad De Chile;7/29/09 0:00;Chile;851 Beauchef, Santiago, RM - Santiago, Chile;-33.3545927;-70.7201658;-33.3545927;-70.7201658;0;0;1000001065;Edificio Beauchef 851;Yes
