;ID;Isconfidential;ProjectName;Street;City;State;Zipcode;Country;LEEDSystemVersionDisplayName;PointsAchieved;CertLevel;CertDate;IsCertified;OwnerTypes;GrossSqFoot;TotalPropArea;ProjectTypes;OwnerOrganization;RegistrationDate;Pais;direccion;lat;lon;lat desde archivo enviado por JJ;long desde archivo enviado por JJ;dif lat;dif long;ID proyecto;nombre proyecto;certif
54383;1000001169;No;UNIVERSIDAD DIEGO PORTALES BIBLIOTECA;Calle Vergara 324;SANTIAGO;RM - Santiago;7510034;CL;LEED-NC v2009;66;Gold;08/01/2012 0:00;Yes;Educational: University, Private;1,579,917,000;177,860,000;Core Learning Space: College/University;University;08/10/2009 0:00;Chile;Calle Vergara 324, SANTIAGO, RM - Santiago, Chile;-33.45137;-70.66168;-33.45137;-70.66168;0;0;1000001169;UNIVERSIDAD DIEGO PORTALES BIBLIOTECA;Yes
56264;1000003554;No;Banco Itau - Edificio Santa Clara;Avenida Los Jardines 991-995;Santiago;RM - Santiago;8580000;CL;LEED-CS v2009;65;Gold;11/02/2011 0:00;Yes;Corporate: Privately Held;843,649,700;563,680,000;Retail: Bank Branch;ITAU Chile Inversiones Servicios Y Admin;12/30/09 0:00;Chile;Avenida Los Jardines 991-995, Santiago, RM - Santiago, Chile;-33.3875475;-70.620432;-33.3875475;-70.620432;0;0;1000003554;Banco Itau - Edificio Santa Clara;Yes
56295;1000003592;No;DATA CENTER CIUDAD DE LOS VALLES;Los Vientos Ave. 2243;Santiago;RM - Santiago;9020000;CL;LEED-NC v2009;;;;No;Corporate: Publicly Traded;832,900,000;935,600,000;Office: Mixed-Use;Entel Chile S.A.;01/03/2010 0:00;Chile;Los Vientos Ave. 2243, Santiago, RM - Santiago, Chile;-33.4489;-70.85181;-33.4489;-70.85181;0;0;1000003592;DATA CENTER CIUDAD DE LOS VALLES;No
56296;1000003593;No;Hogar Numero 19 Fundacion Las Rosas;Manuel Bulnes 591;Valdivia;X - Puerto Montt;5090000;CL;LEED-NC v2009;58;Silver;6/18/12 0:00;Yes;Religious;283,500,100;1,271,510,000;Lodging: Other lodging;Fundacion Oportunidad;01/03/2010 0:00;Chile;Manuel Bulnes 591, Valdivia, X - Puerto Montt, Chile;-41.47458;-72.94822;-41.47458;-72.94822;0;0;1000003593;Hogar Numero 19 Fundacion Las Rosas;Yes
56297;1000003594;No;EDIFICIO DE OFICINAS LA CONCEPCION;Calle La Concepcion 141;Santiago;RM - Santiago;7510000;CL;LEED-CS v2009;57;Silver;08/01/2012 0:00;Yes;Investor: Individual/Family;947,116,700;213,210,000;Office: Mixed-Use;Santolaya Ingenieros Consultores Ltda.;01/03/2010 0:00;Chile;Calle La Concepcion 141, Santiago, RM - Santiago, Chile;-33.42449;-70.61576;-33.42449;-70.61576;0;0;1000003594;EDIFICIO DE OFICINAS LA CONCEPCION;Yes
56451;1000003776;No;HOTEL THE SINGULAR PATAGONIA;Km. 5,5 Norte - Puerto Bories Provincia Ultima Esperanza;PUERTO NATALES;XII - Punta Arenas;6200000;CL;LEED-NC v2009;51;Silver;12/13/12 0:00;Yes;Investor: Individual/Family;1,675,834,200;7,856,630,000;Lodging: Hotel/Motel/Resort, Select Service;The Singular;01/06/2010 0:00;Chile;Km. 5,5 Norte - Puerto Bories Provincia Ultima Esperanza, PUERTO NATALES, XII - Punta Arenas, Chile;-53.15119934;-70.89745331;-53.15119934;-70.89745331;0;0;1000003776;HOTEL THE SINGULAR PATAGONIA;Yes
56561;1000003896;No;Edificio Nueva de Lyon 145;Nueva De Lyon 145;Santiago;RM - Santiago;7510025;CL;LEED-CS v2009;56;Silver;5/24/12 0:00;Yes;Corporate: Privately Held;1,574,410,000;276,410,000;Office: Mixed-Use;ENERGY ARQ;01/08/2010 0:00;Chile;Nueva De Lyon 145, Santiago, RM - Santiago, Chile;-33.42037;-70.61096;-33.42037;-70.61096;0;0;1000003896;Edificio Nueva de Lyon 145;Yes
56770;1000004124;No;Centro Distribucion SOCOFAR;Loteo Lomas de Montemar, Lote B 3.5 - Av. Blanca Estela;Vina del Mar;V - Valparaiso;111111;CL;LEED-NC v2009;;;;No;Corporate: Privately Held;4,300,000,000;;Warehouse and Distribution Center: Nonrefrigerated, Distribu;Administradora de Centros Distribucion;01/09/2010 0:00;Chile;Loteo Lomas de Montemar, Lote B 3.5 - Av. Blanca Estela, Vina del Mar, V - Valparaiso, Chile;-33.0431981;-71.5580827;-33.0431981;-71.5580827;0;0;1000004124;Centro Distribucion SOCOFAR;No
56771;1000004125;No;Planta Embotelladora Andina;Miraflores 8953;Santiago;RM - Santiago;1111111;CL;LEED-NC v2009;41;Certified;6/28/13 0:00;Yes;Corporate: Publicly Traded;3,583,382,000;6,026,770,000;Industrial Manufacturing;EMBOTELLADORA ANDINA S.A.;01/09/2010 0:00;Chile;Miraflores 8953, Santiago, RM - Santiago, Chile;-33.39571;-70.76457;-33.39571;-70.76457;0;0;1000004125;Planta Embotelladora Andina;Yes
56772;1000004126;No;Edificio Puerto Centro;Moneda 1640;Santiago;RM - Santiago;8340533;CL;LEED-CS v2009;60;Gold;01/09/2015 0:00;Yes;Investor: Investment Manager;1,231,981,700;137,070,000;Office: Mixed-Use;Constructora Moneda Fanor S.A.;01/09/2010 0:00;Chile;Moneda 1640, Santiago, RM - Santiago, Chile;-33.44176;-70.64853;-33.44176;-70.64853;0;0;1000004126;Edificio Puerto Centro;Yes
57920;1000005546;No;EDIFICIO PLAZA BELLET;Antonio Bellet 444;Providencia;RM - Santiago;7510034;CL;LEED-CS v2009;54;Silver;4/30/14 0:00;Yes;Investor: Individual/Family;1,087,420,000;224,750,000;Office: Mixed-Use;Constructora E Inmobiliaria Plaza Bellet;3/31/10 0:00;Chile;Antonio Bellet 444, Providencia, RM - Santiago, Chile;-33.42437;-70.6197;-33.42437;-70.6197;0;0;1000005546;EDIFICIO PLAZA BELLET;Yes
58237;1000005943;No;Edificio Esmeralda BHP;Esmeralda 340;IQUIQUE;I - Iquique;1100000;CL;LEED-CI v2009;65;Gold;04/07/2011 0:00;Yes;Corporate: Privately Held;255,438,400;;Office: Administrative/Professional;BHP Chile Inc;4/21/10 0:00;Chile;Esmeralda 340, IQUIQUE, I - Iquique, Chile;-20.21139;-70.15151;-20.21139;-70.15151;0;0;1000005943;Edificio Esmeralda BHP;Yes
59095;1000007059;No;Edificio Foster;Av. Apoquindo 3468;Santiago;RM - Santiago;7550105;CL;LEED-CS v2009;55;Silver;5/31/13 0:00;Yes;Investor: REIT,Non-traded;1,612,475,200;273,080,000;Office: Mixed-Use;Const. E Inmob. Enrique Foster S.A.;6/18/10 0:00;Chile;Av. Apoquindo 3468, Santiago, RM - Santiago, Chile;-33.40841;-70.56627;-33.40841;-70.56627;0;0;1000007059;Edificio Foster;Yes
59136;1000007108;No;Edificio oficina Dona Ines de Collahuasi;Avenida Baquedano 946;Iquique;I - Iquique;1100960;CL;LEED-NC v2009;;;;No;Corporate: Privately Held;147,889,800;48,640,000;Office: Administrative/Professional;Compa«ü∂Òia Minera Dona Ines de Collahuasi;6/21/10 0:00;Chile;Avenida Baquedano 946, Iquique, I - Iquique, Chile;-20.23281;-70.14558;#N/A;#N/A;#N/A;#N/A;1000007108;Edificio oficina Dona Ines de Collahuasi;No
59631;1000007728;No;EDIFICIO CORPORATIVO SODIMAC;Av. Pdte. Frei Montalva 3063;Santiago;RM - Santiago;8640000;CL;LEED-NC v2009;;;;No;Corporate: Privately Held;1,340,000,000;3,117,180,000;Office: Other Office;SODIMAC S.A.;7/21/10 0:00;Chile;Av. Pdte. Frei Montalva 3063, Santiago, RM - Santiago, Chile;-33.4019855;-70.682062;-33.4019855;-70.682062;0;0;1000007728;EDIFICIO CORPORATIVO SODIMAC;No
60366;1000008563;No;BODEGAS BODENOR FLEXCENTER S A;Loteo Lo Boza, Parcelacion El Bosque Lote 10;Santiago;RM - Santiago;7630440;CL;LEED-CS v2009;61;Gold;3/20/14 0:00;Yes;Corporate: Privately Held;4,849,880,000;7,933,360,000;Warehouse and Distribution Center: Nonrefrigerated, Distribu;BodenorFlexcenter;08/11/2010 0:00;Chile;Loteo Lo Boza, Parcelacion El Bosque Lote 10, Santiago, RM - Santiago, Chile;-33.4177812;-70.5997797;-33.4177812;-70.5997797;0;0;1000008563;BODEGAS BODENOR FLEXCENTER S A;Yes
60469;1000008670;No;Banco BCI Vitacura Oriente;Avenida Vitacura 6852 Vitacura;Santiago;RM - Santiago;7640538;CL;LEED-NC v2009;66;Gold;8/24/11 0:00;Yes;Investor: Bank;23,100,000;63,610,000;Retail: Bank Branch;BCI Bank;08/12/2010 0:00;Chile;Avenida Vitacura 6852 Vitacura, Santiago, RM - Santiago, Chile;-33.38731;-70.56582;-33.38731;-70.56582;0;0;1000008670;Banco BCI Vitacura Oriente;Yes
60581;1000008804;No;Edificio Corporativo MOLYMET;Camino Las Lilas 66, San Bernardo;Santiago;RM - Santiago;0;CL;LEED-NC v2009;81;Platinum;3/14/13 0:00;Yes;Corporate: Privately Held;468,486,100;4,109,870,000;Office: Administrative/Professional;MOLYMET Molibdenos Y Metales;8/19/10 0:00;Chile;Camino Las Lilas 66, San Bernardo, Santiago, RM - Santiago, Chile;-33.45428;-70.85092;-33.45428;-70.85092;0;0;1000008804;Edificio Corporativo MOLYMET;Yes
61351;1000009751;No;Casa de Cata Vina Maipo;Vina Maipo;Maipo;RM - Santiago;9500000;CL;LEED-NC v2009;;;;No;Corporate: Publicly Traded;43,050,000;;Public Assembly: Other Assembly;Vi«ü∂Òa Concha Y Toro;10/05/2010 0:00;Chile;Vina Maipo, Maipo, RM - Santiago, Chile;-33.37944;-70.51371;-33.37944;-70.51371;0;0;1000009751;Casa de Cata Vina Maipo;No
61358;1000009760;No;Grange Infant School;Av. Principe De Gales 6154;Santiago;RM - Santiago;7850179;CL;LEED FOR SCHOOLS v2009;;;;No;Educational: K-12 School, Private;477,430,000;;Core Learning Space: K-12, Elementary/Middle School;The Grange School;10/05/2010 0:00;Chile;Av. Principe De Gales 6154, Santiago, RM - Santiago, Chile;-33.4381047;-70.5682427;-33.4381047;-70.5682427;0;0;1000009760;Grange Infant School;No
61438;1000009870;No;FACULTAD DE ECONOMIA UDP;La Rinconada 4750;Huechuraba;RM - Santiago;8580000;CL;LEED-NC v2009;;;;No;Educational: University, Private;2,096,400,500;651,910,000;Core Learning Space: College/University;Univerdidad Diego Portales;10/11/2010 0:00;Chile;La Rinconada 4750, Huechuraba, RM - Santiago, Chile;-33.3941564;-70.6127512;-33.3941564;-70.6127512;0;0;1000009870;FACULTAD DE ECONOMIA UDP;No
62058;1000010577;No;PARQUE TITANIUM TORRE NORTE;Av. Andres Bello 2782;Santiago;RM - Santiago;7550659;CL;LEED-CS v2009;;;;No;Corporate: Privately Held;2,811,185,000;537,380,000;Office: Administrative/Professional;Inmobiliaria Titanium S.A.;11/01/2010 0:00;Chile;Av. Andres Bello 2782, Santiago, RM - Santiago, Chile;-33.413402;-70.60476;-33.413402;-70.60476;0;0;1000010577;PARQUE TITANIUM TORRE NORTE;No
62065;1000010585;No;EDIFICIO COSTANERA SUECIA;Andr#s Bello Ave. 2299;Santiago;RM - Santiago;7510030;CL;LEED-CS v2009;;;;No;Investor: Individual/Family;764,980,000;148,540,000;Office: Administrative/Professional;Rene Carvajal Y Cia Ltda;11/01/2010 0:00;Chile;Andr#s Bello Ave. 2299, Santiago, RM - Santiago, Chile;-33.41913;-70.60952;-33.41913;-70.60952;0;0;1000010585;EDIFICIO COSTANERA SUECIA;No
62245;1000010805;No;Edificio Rosario Norte;CERRO EL PLOMO 5755, LAS CONDES;Santiago De Chile;RM - Santiago;0;CL;LEED-NC v2009;54;Silver;4/26/16 0:00;Yes;Investor: Insurance Company;5,688,670,000;780,560,000;Office: Financial;Bice Vida Compa«ü∂Òia De Seguros S.A.;11/10/2010 0:00;Chile;CERRO EL PLOMO 5755, LAS CONDES, Santiago De Chile, RM - Santiago, Chile;-33.40524;-70.57193;-33.40524;-70.57193;0;0;1000010805;Edificio Rosario Norte;Yes
62423;1000011061;No;Edificio Corporativo TEXINCO Ltda;Ave Chena 12175;San Bernardo;RM - Santiago;8050000;CL;LEED-NC v2009;;;;No;Investor: Equity Fund;106,168,900;957,140,000;Office: Other Office;TEXINCO Ltda;11/19/10 0:00;Chile;Ave Chena 12175, San Bernardo, RM - Santiago, Chile;-33.3769328;-70.5154956;-33.3769328;-70.5154956;0;0;1000011061;Edificio Corporativo TEXINCO Ltda;No
62430;1000011070;No;Edificio Apoquindo 5400;Av. Apoquindo 5400 Las Condes;Santiago;RM - Santiago;7560911;CL;LEED-CS v2009;61;Gold;09/10/2013 0:00;Yes;Investor: Investment Manager;2,900,487,100;439,990,000;Office: Mixed-Use;INMOB. Y CONSTRUCTORA APOQUINDO 5400;11/22/10 0:00;Chile;Av. Apoquindo 5400 Las Condes, Santiago, RM - Santiago, Chile;-33.41555;-70.5072;-33.41555;-70.5072;0;0;1000011070;Edificio Apoquindo 5400;Yes
63424;1000012362;No;KOMATSU CORPORATIVO;Americo Vespucio 591;Santiago;RM - Santiago;8730596;CL;LEED-NC v2009;55;Silver;04/07/2014 0:00;Yes;Corporate: Privately Held;567,076,700;615,380,000;Office: Administrative/Professional;Komatsu;1/18/11 0:00;Chile;Americo Vespucio 591, Santiago, RM - Santiago, Chile;-33.53448;-70.67267;-33.53448;-70.67267;0;0;1000012362;KOMATSU CORPORATIVO;Yes
63542;1000012519;No;I-Apt Paz Corp;Av. Americo Vespucio 1798;Santiago;RM - Santiago;7630272;CL;LEED-NC v2009;63;Gold;4/21/14 0:00;Yes;Investor: Investment Manager;1,153,400,000;432,390,000;Multi-Family Residential: Apartment;PAZCORP S.A.;1/25/11 0:00;Chile;Av. Americo Vespucio 1798, Santiago, RM - Santiago, Chile;-33.4286403;-70.5746205;-33.4286403;-70.5746205;0;0;1000012519;I-Apt Paz Corp;Yes
63556;1000012539;No;OFICINAS ORIENCOOP TALCA;Calle 2 Sur 2154;Talca;VII - Talca;3460405;CL;LEED-NC v2009;50;Silver;6/16/16 0:00;Yes;Corporate: Privately Held;65,336,900;41,550,000;Office: Mixed-Use;Oriencoop, Cooperativa De Ahorro Y Credi;1/25/11 0:00;Chile;Calle 2 Sur 2154, Talca, VII - Talca, Chile;-35.4301403;-71.6444181;-35.4301403;-71.6444181;0;0;1000012539;OFICINAS ORIENCOOP TALCA;Yes
63634;1000012638;No;EDIFICIO NARCISO GOYCOLEA;Narciso Goycolea 4055;Santiago;RM - Santiago;7510031;CL;LEED-CS v2009;65;Gold;9/24/15 0:00;Yes;Investor: Investment Manager;845,385,900;444,680,000;Office: Mixed-Use;Inmobiliaria Y Constructora Goycolea S.A;1/30/11 0:00;Chile;Narciso Goycolea 4055, Santiago, RM - Santiago, Chile;-33.39573;-70.5981;-33.39573;-70.5981;0;0;1000012638;EDIFICIO NARCISO GOYCOLEA;Yes
63734;1000012761;No;Renaissance Santiago Hotel;Av. Kennedy 4700;Santiago;RM - Santiago;7630454;CL;LEED-NC v2009;62;Gold;11/17/14 0:00;Yes;Investor: Investment Manager;1,363,181,800;376,740,000;Lodging: Hotel/Motel/Resort, Full Service;Construcciones Y Promociones Iberica Ltd;02/03/2011 0:00;Chile;Av. Kennedy 4700, Santiago, RM - Santiago, Chile;-33.40285;-70.58438;-33.40285;-70.58438;0;0;1000012761;Renaissance Santiago Hotel;Yes
63780;1000012823;No;Edificio Corporativo ANDINA;EMBOTELLADORA ANDINA CHILE S.A. MIRAFLORES 8593 COMUNA R;Santiago;RM - Santiago;1111111;CL;LEED-NC v2009;11;;;No;Corporate: Publicly Traded;897,672,400;1,018,330,000;Office: Administrative/Professional;EMBOTELLADORA ANDINA CHILE S.A;02/06/2011 0:00;Chile;EMBOTELLADORA ANDINA CHILE S.A. MIRAFLORES 8593 COMUNA R, Santiago, RM - Santiago, Chile;-33.43722153;-70.65001678;-33.43722153;-70.65001678;0;0;1000012823;Edificio Corporativo ANDINA;No
63840;1000012914;No;ESSBIO;Av. Membrillar 499;Rancagua;VI - Rancagua;2841872;CL;LEED-NC v2009;;;;No;Corporate: Publicly Traded;123,270,000;133,300,000;Office: Administrative/Professional;ESSBIO S.A.;02/09/2011 0:00;Chile;Av. Membrillar 499, Rancagua, VI - Rancagua, Chile;-34.171956;-70.7275309;-34.171956;-70.7275309;0;0;1000012914;ESSBIO;No
64338;1000013543;No;Edificio Oficinas San Andres;Avenida San Andres 43;Concepcion;VIII - Concepci«?∂Ûn;0;CL;LEED-CS v2009;51;Silver;10/05/2017 0:00;Yes;Investor: Investment Manager;1,200,234,400;265,100,000;Office: Other Office;Inmobiliaria Y Constructora San Andres;03/07/2011 0:00;Chile;Avenida San Andres 43, Concepcion, VIII - Concepci«?∂Ûn, Chile;-36.79231;-73.05883;-36.79231;-73.05883;0;0;1000013543;Edificio Oficinas San Andres;Yes
64570;1000013865;No;CITYPARK I - Corporativo Cruz Verde;Avenida El Salto 4963/ 5051;Santiago;RM - Santiago;8580668;CL;LEED-NC v2009;62;Gold;05/04/2015 0:00;Yes;Corporate: Privately Held;1,476,535,600;544,630,000;Office: Other Office;CRUZ VERDE S.A.;3/21/11 0:00;Chile;Avenida El Salto 4963/ 5051, Santiago, RM - Santiago, Chile;-33.38572;-70.62186;-33.38572;-70.62186;0;0;1000013865;CITYPARK I - Corporativo Cruz Verde;Yes
64733;1000014107;No;Edificio White;Avenida Vitacura 6840;Santiago;RM - Santiago;7640538;CL;LEED-CS v2009;61;Gold;02/03/2014 0:00;Yes;Corporate: Privately Held;554,450,000;210,080,000;Office: Mixed-Use;Inmobiliaria White;3/31/11 0:00;Chile;Avenida Vitacura 6840, Santiago, RM - Santiago, Chile;-33.3875764;-70.5663479;-33.3875764;-70.5663479;0;0;1000014107;Edificio White;Yes
